# Chunk-averaged data for fix bins and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
11000 20 30019.999999999996
  5 0.225 1467.94 300.256
  6 0.275 1476.56 303.016
  7 0.325 1506.17 301.884
  8 0.375 1535.22 297.449
  9 0.425 1551.73 296.567
  10 0.475 1446.23 291.808
  11 0.525 1579.11 290.294
  12 0.575 1504.44 290.469
  13 0.625 1503.19 293.351
  14 0.675 1471.18 296.49
  15 0.725 1461.74 296.858
  16 0.775 1496.84 295.404
  17 0.825 1514.5 301.248
  18 0.875 1470.47 296.048
  19 0.925 1524.13 305.174
  20 0.975 1485.59 303.769
25000 20 30020
  1 0.025 1509.38 309.194
  2 0.075 1476.88 305.591
  3 0.125 1459.1 308.345
  4 0.175 1595.56 300.086
  5 0.225 1456.8 299.584
  6 0.275 1465.92 302.06
  7 0.325 1509.68 298.276
  8 0.375 1534.44 296.84
  9 0.425 1539.57 297.591
  10 0.475 1462.85 293.188
  11 0.525 1585.97 289.678
  12 0.575 1507.14 289.458
  13 0.625 1501.17 293.816
  14 0.675 1467.02 296.522
  15 0.725 1469.34 296.946
  16 0.775 1489.68 296.332
  17 0.825 1508.62 296.941
  18 0.875 1478.04 293.815
  19 0.925 1516.43 302.619
  20 0.975 1486.41 306.594
26000 20 30019.999999999996
  1 0.025 1518.28 309.256
  2 0.075 1458.33 309.482
  3 0.125 1451.6 305.779
  4 0.175 1614.8 301.602
  5 0.225 1453.77 300.571
  6 0.275 1468.93 300.278
  7 0.325 1497.46 298.598
  8 0.375 1543.16 296.844
  9 0.425 1531.32 296.175
  10 0.475 1454.87 295.279
  11 0.525 1580.71 287.811
  12 0.575 1489.15 289.946
  13 0.625 1501.22 292.103
  14 0.675 1457.45 294.858
  15 0.725 1448.98 299.858
  16 0.775 1500.09 296.024
  17 0.825 1543.23 299.426
  18 0.875 1481.76 296.144
  19 0.925 1530.94 297.269
  20 0.975 1493.95 303.946
27000 20 30020
  1 0.025 1521.56 305.891
  2 0.075 1460.42 305.552
  3 0.125 1453.91 307.186
  4 0.175 1611.97 305.91
  5 0.225 1458.32 300.305
  6 0.275 1471.73 298.872
  7 0.325 1518.64 301.615
  8 0.375 1535.68 297.735
  9 0.425 1530.6 295.112
  10 0.475 1462.05 294.043
  11 0.525 1575.41 290.094
  12 0.575 1509.63 289.011
