# Chunk-averaged data for fix bins and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
11000 20 32020.000000000004
  8 0.375 1617.63 295.166
  9 0.425 1578.79 294.234
  10 0.475 1627.48 289.729
  11 0.525 1600.44 286.339
  12 0.575 1618.09 291.239
  13 0.625 1609.27 290.983
  14 0.675 1618.31 291.528
  15 0.725 1593.63 298.351
  16 0.775 1632.81 299.585
  17 0.825 1588.07 303.831
  18 0.875 1581.32 301.696
  19 0.925 1628.9 307.684
  20 0.975 1520.67 308.497
29000 20 32019.999999999996
  1 0.025 1621.95 315.818
  2 0.075 1599.36 315.21
  3 0.125 1598.35 312.826
  4 0.175 1579.52 303.665
  5 0.225 1619.55 300.82
  6 0.275 1648.63 296.072
  7 0.325 1547.44 296.705
  8 0.375 1598.31 294.908
  9 0.425 1582.31 291.887
  10 0.475 1631.58 286.939
  11 0.525 1580.05 282.022
  12 0.575 1616.17 286.801
  13 0.625 1614.03 290.059
  14 0.675 1624.67 295.186
  15 0.725 1582.55 301.083
  16 0.775 1648.55 299.557
  17 0.825 1578.28 301.028
  18 0.875 1578.54 302.747
  19 0.925 1639.19 306.779
  20 0.975 1530.97 313.301
30000 20 32020
  1 0.025 1620.4 319.838
  2 0.075 1608.43 316.327
  3 0.125 1597.07 304.948
  4 0.175 1572.77 301.044
  5 0.225 1621.33 298.483
  6 0.275 1637.57 299.29
  7 0.325 1553.31 296.523
  8 0.375 1614.05 292.461
  9 0.425 1578.92 294.469
  10 0.475 1627.88 286.531
  11 0.525 1592.03 279.326
  12 0.575 1619.84 285.609
  13 0.625 1609.77 292.576
  14 0.675 1616.8 297.14
  15 0.725 1597.23 298.974
  16 0.775 1647.06 299.671
  17 0.825 1580.57 304.208
  18 0.875 1582.12 304.496
  19 0.925 1624.72 308.259
  20 0.975 1518.13 313.604
31000 20 32020
  1 0.025 1608.97 312.944
  2 0.075 1617.13 315.739
  3 0.125 1578.12 304.825
  4 0.175 1573.91 303.569
  5 0.225 1630.12 296.287
  6 0.275 1634.81 298.175
  7 0.325 1556.48 297.108
  8 0.375 1599.68 289.974
  9 0.425 1583.49 292.707
  10 0.475 1629.53 289.903
  11 0.525 1592.37 279.294
  12 0.575 1617.04 287.046
  13 0.625 1608.16 289.96
  14 0.675 1636.35 297.765
  15 0.725 1594.64 296.699
  16 0.775 1649.66 302.727
  17 0.825 1582.28 304.764
  18 0.875 1575.43 306.254
  19 0.925 1624.58 313.51
  20 0.975 1527.25 314.05
32000 20 32020
  1 0.025 1618.17 316.049
  2 0.075 1614.19 317.858
  3 0.125 1594.29 307.061
  4 0.175 1569.23 300.325
  5 0.225 1624.22 296.303
  6 0.275 1640.2 301.816
  7 0.325 1536.12 296.53
  8 0.375 1599.71 296.341
  9 0.425 1583.38 292.79
  10 0.475 1626.1 287.637
  11 0.525 1594.96 275.89
  12 0.575 1602.65 284.253
  13 0.625 1619.62 293.116
  14 0.675 1623.25 292.871
  15 0.725 1601.28 297.874
  16 0.775 1651.07 304.238
  17 0.825 1593.1 305.745
  18 0.875 1577.13 303.677
  19 0.925 1628.27 314.361
  20 0.975 1523.06 313.185
33000 20 32019.999999999996
  1 0.025 1590.4 313.837
  2 0.075 1603.69 314.689
  3 0.125 1587.63 309.37
  4 0.175 1573.22 303.111
  5 0.225 1633.92 296.389
  6 0.275 1638.64 303.165
  7 0.325 1538.44 295.43
  8 0.375 1613.6 298.822
  9 0.425 1589.02 291.975
  10 0.475 1632.62 284.353
  11 0.525 1598.96 276.084
  12 0.575 1592.94 281.213
  13 0.625 1623.98 290
  14 0.675 1623.31 293.896
  15 0.725 1598.16 299.966
  16 0.775 1633.24 304.469
  17 0.825 1585.37 304.271
  18 0.875 1603.12 303.097
  19 0.925 1618.12 311.914
  20 0.975 1541.62 313.317
34000 20 32020.000000000004
  1 0.025 1617.59 317.48
  2 0.075 1601.88 313.816
  3 0.125 1589.22 308.449
  4 0.175 1542.8 304.291
  5 0.225 1624.15 300.001
  6 0.275 1660.21 297.544
  7 0.325 1550.02 296.408
  8 0.375 1600.84 297.659
  9 0.425 1586.86 290.994
  10 0.475 1641.6 285.177
  11 0.525 1587.03 277.003
  12 0.575 1604.26 283.759
  13 0.625 1615.89 286.798
  14 0.675 1623.34 296.825
  15 0.725 1603.46 301.929
  16 0.775 1629.61 303.177
  17 0.825 1573.96 303.982
  18 0.875 1596.33 304.658
  19 0.925 1628.86 314.731
  20 0.975 1542.09 312.579
35000 20 32020
  1 0.025 1627.83 317.267
  2 0.075 1597.81 317.495
  3 0.125 1585.27 311.436
  4 0.175 1562.68 305.883
  5 0.225 1625.61 298.138
  6 0.275 1653.77 298.025
  7 0.325 1555.6 294.797
  8 0.375 1598.67 297.227
  9 0.425 1583.44 287.736
  10 0.475 1626.4 284.701
  11 0.525 1587.44 278.395
  12 0.575 1612.32 283.21
  13 0.625 1616.47 286.386
  14 0.675 1631.58 296.812
  15 0.725 1591.18 303.935
  16 0.775 1644.47 302.929
  17 0.825 1576.88 302.184
  18 0.875 1583.14 308.328
  19 0.925 1630.12 309.158
  20 0.975 1529.32 312.156
36000 20 32020
  1 0.025 1607.51 320.091
  2 0.075 1594.35 315.554
  3 0.125 1589.89 313.131
  4 0.175 1563.31 303.986
  5 0.225 1626.19 295.402
  6 0.275 1644.37 300.886
  7 0.325 1565.8 294.291
  8 0.375 1584.43 296.094
  9 0.425 1585.63 292.779
  10 0.475 1630.2 280.321
  11 0.525 1590.33 278.039
  12 0.575 1613.43 281.242
  13 0.625 1617.53 288.257
  14 0.675 1609.37 294.232
  15 0.725 1608.05 304.616
  16 0.775 1646.23 298.077
  17 0.825 1578.29 306.632
  18 0.875 1588.2 308.807
  19 0.925 1635.56 308.73
  20 0.975 1541.33 313.113
37000 20 32019.999999999996
  1 0.025 1608.71 319.251
  2 0.075 1606.9 314.96
  3 0.125 1597.32 308.204
  4 0.175 1552.78 307.022
  5 0.225 1624.58 295.985
  6 0.275 1638.46 298.885
  7 0.325 1552.92 295.807
  8 0.375 1607.77 295.841
  9 0.425 1574.62 294.596
  10 0.475 1643.39 281.423
  11 0.525 1587.73 274.504
  12 0.575 1611.98 283.988
  13 0.625 1606.01 284.962
  14 0.675 1623.45 296.134
  15 0.725 1617.1 301.155
  16 0.775 1636.08 299.49
  17 0.825 1578.77 305.809
  18 0.875 1579.89 309.883
  19 0.925 1634.29 307.839
  20 0.975 1537.25 316.672
38000 20 32020.000000000004
  1 0.025 1612.1 317.224
  2 0.075 1591.19 315.438
  3 0.125 1599.92 308.03
  4 0.175 1556.36 308.257
  5 0.225 1638.14 299.288
  6 0.275 1628.14 298.517
  7 0.325 1552.35 295.909
  8 0.375 1589.38 295.346
  9 0.425 1574.11 291.46
  10 0.475 1647.42 282.42
  11 0.525 1590.06 274.949
  12 0.575 1615.06 280.466
  13 0.625 1610.4 287.169
  14 0.675 1598.37 295.191
  15 0.725 1600.46 300.958
  16 0.775 1650.38 300.292
  17 0.825 1579.73 303.748
  18 0.875 1589.04 308.988
  19 0.925 1639.45 313.122
  20 0.975 1557.94 317.669
39000 20 32019.999999999996
  1 0.025 1611.44 320.056
  2 0.075 1581.76 312.681
  3 0.125 1607.01 305.812
  4 0.175 1555.12 309.33
  5 0.225 1625.98 300.665
  6 0.275 1646.39 298.556
  7 0.325 1545.7 297.497
  8 0.375 1613.08 294.254
  9 0.425 1577.59 289.714
  10 0.475 1645.03 281.094
  11 0.525 1599.2 275.412
  12 0.575 1622.98 285.955
  13 0.625 1611.44 288.551
  14 0.675 1610.5 294.203
  15 0.725 1589.78 298.264
  16 0.775 1633.48 301.157
  17 0.825 1575.76 308.077
  18 0.875 1596.52 305.267
  19 0.925 1631.33 310.418
  20 0.975 1539.91 314.325
40000 20 32020
  1 0.025 1601.1 320.187
  2 0.075 1583.71 312.294
  3 0.125 1614.43 307.529
  4 0.175 1562.88 305.889
  5 0.225 1629.17 303.528
  6 0.275 1643.83 296.197
  7 0.325 1537.57 296.277
  8 0.375 1602.28 293.67
  9 0.425 1593.02 292.333
  10 0.475 1613.92 284.266
  11 0.525 1601.33 277.252
  12 0.575 1619.14 284.491
  13 0.625 1617.58 285.639
  14 0.675 1614.17 297.289
  15 0.725 1603.81 299.83
  16 0.775 1637.81 297.346
  17 0.825 1567.46 304.135
  18 0.875 1598.75 309.433
  19 0.925 1623.87 310.577
  20 0.975 1554.17 313.703
41000 20 32019.999999999996
  1 0.025 1621.22 319.739
  2 0.075 1583.51 314.518
  3 0.125 1613.75 307.832
  4 0.175 1555.37 307.56
  5 0.225 1618.6 299.985
  6 0.275 1641.49 292.61
  7 0.325 1536 299.928
  8 0.375 1592.78 294.688
  9 0.425 1592.27 292.07
  10 0.475 1622.51 285.727
  11 0.525 1598.28 277.242
  12 0.575 1621.96 282.399
  13 0.625 1624.05 287.304
  14 0.675 1594.06 297.559
  15 0.725 1599.29 298.819
  16 0.775 1642.87 301.665
  17 0.825 1569.12 301.557
  18 0.875 1598.48 310.963
  19 0.925 1631.13 308.547
  20 0.975 1563.26 312.72
42000 20 32020
  1 0.025 1599.57 323.115
  2 0.075 1587.22 313.551
  3 0.125 1622.78 307.114
  4 0.175 1565.66 303.969
  5 0.225 1626.87 302.92
  6 0.275 1650.15 299.543
  7 0.325 1544.23 297.103
  8 0.375 1612.87 296.29
  9 0.425 1583.59 292.106
  10 0.475 1617.11 283.502
  11 0.525 1596.45 279.177
  12 0.575 1610.79 282.993
  13 0.625 1609.96 280.844
  14 0.675 1621.99 295.688
  15 0.725 1599.11 299.91
  16 0.775 1644.51 303.782
  17 0.825 1560.39 303.152
  18 0.875 1564.46 308.969
  19 0.925 1643.29 308.486
  20 0.975 1559 315.628
43000 20 32020.000000000007
  1 0.025 1596.75 325.522
  2 0.075 1605.14 312.215
  3 0.125 1605.27 311.286
  4 0.175 1582.55 304.581
  5 0.225 1627.07 301.936
  6 0.275 1646.03 299.966
  7 0.325 1559.84 297.523
  8 0.375 1605.61 293.426
  9 0.425 1573.48 291.893
  10 0.475 1612.78 282.232
  11 0.525 1593.88 275.145
  12 0.575 1609.31 281.414
  13 0.625 1602.31 284.891
  14 0.675 1627.27 294.633
  15 0.725 1598.82 296.162
  16 0.775 1622.31 301.523
  17 0.825 1586.2 305.183
  18 0.875 1565.52 309.04
  19 0.925 1621.45 310.629
  20 0.975 1578.41 316.869
44000 20 32020.000000000004
  1 0.025 1597.56 320.303
  2 0.075 1579.9 314.014
  3 0.125 1623.94 310.322
  4 0.175 1551.34 306.475
  5 0.225 1621.59 304.7
  6 0.275 1639.24 299.196
  7 0.325 1545.54 300.349
  8 0.375 1602.48 292.633
  9 0.425 1588.15 291.944
  10 0.475 1628.25 281.517
  11 0.525 1596.97 273.916
  12 0.575 1629.58 280.318
  13 0.625 1584.31 284.249
  14 0.675 1623.49 292.511
  15 0.725 1613.81 296.47
  16 0.775 1640.4 303.568
  17 0.825 1587.66 300.131
  18 0.875 1574.03 309.862
  19 0.925 1629.28 314.883
  20 0.975 1562.48 319.737
45000 20 32020
  1 0.025 1609.69 320.832
  2 0.075 1592.32 313.053
  3 0.125 1613.26 310.644
  4 0.175 1565.66 305.423
  5 0.225 1605.14 306.699
  6 0.275 1640.52 299.977
  7 0.325 1558.39 300.084
  8 0.375 1608.32 294.231
  9 0.425 1592.56 291.227
  10 0.475 1622.98 279.058
  11 0.525 1607.09 273.284
  12 0.575 1610.57 279.459
  13 0.625 1607.43 283.484
  14 0.675 1610.44 295.355
  15 0.725 1615.91 297.683
  16 0.775 1625.06 299.771
  17 0.825 1570.38 300.577
  18 0.875 1574.65 307.999
  19 0.925 1630.34 317.336
  20 0.975 1559.29 316.194
46000 20 32019.999999999996
  1 0.025 1598.14 320.172
  2 0.075 1584.58 311.481
  3 0.125 1614.86 311.09
  4 0.175 1563.48 304.929
  5 0.225 1608.98 303.436
  6 0.275 1623.72 300.151
  7 0.325 1545.66 299.286
  8 0.375 1620.69 294.165
  9 0.425 1608.35 291.834
  10 0.475 1626.43 283.519
  11 0.525 1608.54 272.005
  12 0.575 1604.31 277.406
  13 0.625 1613.42 284.94
  14 0.675 1617.85 297.574
  15 0.725 1618.71 299.347
  16 0.775 1633.59 300.047
  17 0.825 1573.08 301.655
  18 0.875 1564.26 303.916
  19 0.925 1626.48 315.205
  20 0.975 1564.87 319.027
47000 20 32020.000000000004
  1 0.025 1587.29 316.242
  2 0.075 1606.12 312.597
  3 0.125 1620.84 312.146
  4 0.175 1553.62 307.758
  5 0.225 1603.03 304.197
  6 0.275 1641.35 298.552
  7 0.325 1550.22 296.161
  8 0.375 1605.74 293.864
  9 0.425 1598.61 294.36
  10 0.475 1616.87 285.973
  11 0.525 1600.09 271.507
  12 0.575 1612.33 276.775
  13 0.625 1621.41 285.127
  14 0.675 1618.54 292.757
  15 0.725 1617.07 301.239
  16 0.775 1622.44 302.392
  17 0.825 1575.06 302.663
  18 0.875 1579.4 305.378
  19 0.925 1621.97 314.508
  20 0.975 1568 316.853
48000 20 32019.999999999996
  1 0.025 1583.44 316.877
  2 0.075 1602.92 315.085
  3 0.125 1600.26 311.16
  4 0.175 1544.48 303.492
  5 0.225 1618.71 305.354
  6 0.275 1620.43 297.52
  7 0.325 1568.03 301.736
  8 0.375 1607.17 293.541
  9 0.425 1623.92 292.276
  10 0.475 1613.32 281.226
  11 0.525 1596.69 275.023
  12 0.575 1616.73 276.089
  13 0.625 1613.09 287.156
  14 0.675 1636.46 295.584
  15 0.725 1610.39 300.183
  16 0.775 1633.51 300.208
  17 0.825 1572.24 301.431
  18 0.875 1569.76 305.162
  19 0.925 1626.95 314.702
  20 0.975 1561.5 317.627
49000 20 32020
  1 0.025 1588.44 318.294
  2 0.075 1593.05 315.995
  3 0.125 1619.21 307.354
  4 0.175 1567.16 308.604
  5 0.225 1605.45 305.647
  6 0.275 1606.64 302.643
  7 0.325 1561.15 295.036
  8 0.375 1619.66 295.768
  9 0.425 1596.08 289.081
  10 0.475 1618.27 281.91
  11 0.525 1595 272.837
  12 0.575 1623.18 275.683
  13 0.625 1615.68 288.535
  14 0.675 1633.4 291.971
  15 0.725 1614.43 298.278
  16 0.775 1617.29 299.96
  17 0.825 1579.67 301.396
  18 0.875 1566.78 309.343
  19 0.925 1625.44 315.991
  20 0.975 1574.02 319.776
50000 20 32020.000000000004
