# Chunk-averaged data for fix bins and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
21000 20 30020
  9 0.425 1546.66 284.64
  10 0.475 1487.53 285.01
  11 0.525 1541.94 282.807
  12 0.575 1519.07 283.646
  13 0.625 1517.56 283.826
  14 0.675 1475.44 289.207
  15 0.725 1422.75 291.668
  16 0.775 1516.71 299.238
  17 0.825 1496.4 293.812
  18 0.875 1490.33 303.38
  19 0.925 1514.7 299.581
  20 0.975 1489.52 311.877
43000 20 30020.000000000004
  1 0.025 1507.86 315.193
  2 0.075 1471.89 311.226
  3 0.125 1466.72 305.7
  4 0.175 1580.23 300.22
  5 0.225 1474.8 294.03
  6 0.275 1462.48 297.695
  7 0.325 1497.53 298.827
  8 0.375 1541.35 289.761
  9 0.425 1546.34 284.13
  10 0.475 1481.63 283.043
  11 0.525 1566.01 287.42
  12 0.575 1501.56 284.949
  13 0.625 1502.31 287.372
  14 0.675 1477.57 285.51
  15 0.725 1438.67 291.915
  16 0.775 1504.79 296.515
  17 0.825 1515.17 297.185
  18 0.875 1484.72 300.841
  19 0.925 1515.67 299.958
  20 0.975 1482.7 318.055
44000 20 30020.000000000007
  1 0.025 1516.8 316.561
  2 0.075 1474.38 310.284
  3 0.125 1472.92 300.332
  4 0.175 1587.41 299.793
  5 0.225 1479.97 298.643
  6 0.275 1458.67 298.199
  7 0.325 1494.7 293.484
  8 0.375 1548.69 292.832
  9 0.425 1529.16 284.324
  10 0.475 1460.46 284.329
  11 0.525 1565.56 286.2
  12 0.575 1520.77 282.613
  13 0.625 1508.33 288.338
  14 0.675 1484.06 286.287
  15 0.725 1446.87 293.955
  16 0.775 1501.08 295.422
  17 0.825 1504.17 298.048
  18 0.875 1479.1 300.457
  19 0.925 1511.57 308.004
  20 0.975 1475.33 310.42
45000 20 30020.000000000007
  1 0.025 1523.86 314.036
  2 0.075 1478.28 307.109
  3 0.125 1470.29 302.99
  4 0.175 1578.79 300.48
  5 0.225 1466.7 299.93
  6 0.275 1465.82 297.791
  7 0.325 1509.68 294.445
  8 0.375 1540.74 288.489
  9 0.425 1535.53 287.656
  10 0.475 1479.75 285.395
  11 0.525 1549.91 285.534
  12 0.575 1514.67 284.065
  13 0.625 1518.21 284.682
  14 0.675 1473.7 287.296
  15 0.725 1447.68 296.427
  16 0.775 1495.84 292.824
  17 0.825 1533.82 294.588
  18 0.875 1466.65 302.204
  19 0.925 1505.66 306.708
  20 0.975 1464.42 312.889
46000 20 30019.999999999993
  1 0.025 1511.4 316.205
  2 0.075 1469.08 310.487
  3 0.125 1478.08 304.195
  4 0.175 1572.8 301.094
  5 0.225 1451.17 298.893
  6 0.275 1465.03 299.152
  7 0.325 1519.98 290.831
  8 0.375 1553.32 287.389
  9 0.425 1539.74 285.123
  10 0.475 1498.75 285.709
  11 0.525 1562.03 284.754
