# Chunk-averaged data for fix bins and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
21000 20 32019.999999999996
  1 0.025 1541.92 348.151
  2 0.075 1558.58 343.783
  3 0.125 1662.63 334.352
  4 0.175 1597.85 326.759
  5 0.225 1576.63 308.954
  6 0.275 1631.83 301.275
  7 0.325 1576.18 293.446
  8 0.375 1634.28 275.435
  9 0.425 1582.6 264.355
  10 0.475 1549.05 253.644
  11 0.525 1610.22 254.336
  12 0.575 1620.98 259.431
  13 0.625 1585.39 264.947
  14 0.675 1601.03 276.723
  15 0.725 1650.36 287.064
  16 0.775 1613.44 296.997
  17 0.825 1621.62 310.189
  18 0.875 1638.7 323.324
  19 0.925 1594.16 328.296
  20 0.975 1572.55 339.68
37000 20 32020
  1 0.025 1560.72 347.61
  2 0.075 1548.56 345.851
  3 0.125 1663.45 333.019
  4 0.175 1603.29 326.343
  5 0.225 1557.65 312.736
  6 0.275 1622.74 302.69
  7 0.325 1588.37 295.951
  8 0.375 1634.76 276.882
  9 0.425 1584.43 262.86
  10 0.475 1562.16 250.537
  11 0.525 1598.33 252.111
  12 0.575 1627.44 258.9
  13 0.625 1592.5 267.23
  14 0.675 1613.87 275.855
  15 0.725 1622.47 285.506
  16 0.775 1620.22 299.651
  17 0.825 1625.7 305.131
  18 0.875 1642.57 321.484
  19 0.925 1586.04 331.59
  20 0.975 1564.73 336.415
38000 20 32019.999999999996
  1 0.025 1540.2 347.791
  2 0.075 1544.44 343.232
  3 0.125 1655.83 334.271
  4 0.175 1611.91 324.939
  5 0.225 1571.36 315.514
  6 0.275 1599.35 300.649
  7 0.325 1584.96 292.245
  8 0.375 1637.94 277.785
  9 0.425 1586.78 264.83
  10 0.475 1583.58 253.56
  11 0.525 1594.53 250.288
  12 0.575 1633.61 255.207
  13 0.625 1599.83 270.352
  14 0.675 1623.55 278.99
  15 0.725 1618.84 284.751
  16 0.775 1618.46 296.41
  17 0.825 1634.75 304.452
  18 0.875 1637.55 321.861
  19 0.925 1574.89 333.858
  20 0.975 1567.64 342.44
39000 20 32020
  1 0.025 1551.7 349.367
  2 0.075 1554.25 339.433
  3 0.125 1655.61 336.803
  4 0.175 1599.83 322.252
  5 0.225 1584.19 309.878
  6 0.275 1595.48 304.215
  7 0.325 1595.13 294.245
  8 0.375 1634.87 275.427
  9 0.425 1579.76 264.748
  10 0.475 1591.2 247.992
  11 0.525 1592.21 249.53
  12 0.575 1645.61 256.672
  13 0.625 1574.78 270.17
  14 0.675 1611.74 281.487
  15 0.725 1613.37 285.609
  16 0.775 1646.52 294.247
  17 0.825 1624.75 301.046
  18 0.875 1634.64 320.162
  19 0.925 1569.74 332.396
  20 0.975 1564.62 346.432
40000 20 32020
  1 0.025 1548.98 355.188
  2 0.075 1545.94 345.42
  3 0.125 1676.61 332.84
  4 0.175 1582.29 322.416
  5 0.225 1597.12 306.258
  6 0.275 1616.82 304.936
  7 0.325 1576.37 296.003
  8 0.375 1634.46 277.021
  9 0.425 1586 262.071
  10 0.475 1580.13 251.19
  11 0.525 1600.46 253.19
  12 0.575 1623.26 258.402
  13 0.625 1578.38 273.274
  14 0.675 1602.59 278.522
  15 0.725 1613.41 286.146
  16 0.775 1619.38 291.702
  17 0.825 1649.7 302.634
  18 0.875 1624.05 319.961
  19 0.925 1578.75 330.964
  20 0.975 1585.3 348.052
41000 20 32020
  1 0.025 1553.42 351.107
  2 0.075 1536.34 349.083
