# Chunk-averaged data for fix bins and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
21000 20 24019.999999999996
  6 0.275 1187.03 293.295
  7 0.325 1236.69 286.373
  8 0.375 1170.98 266.77
  9 0.425 1223.28 252.615
  10 0.475 1246.5 250.752
  11 0.525 1253.86 253.286
  12 0.575 1182.07 257.753
  13 0.625 1232.95 257.718
  14 0.675 1230.98 267.608
  15 0.725 1196.98 278.484
  16 0.775 1203.15 291.11
  17 0.825 1205.02 309.499
  18 0.875 1197.49 316.263
  19 0.925 1166.34 324.332
  20 0.975 1177.24 338.849
34000 20 24020.000000000004
  1 0.025 1222.81 345.547
  2 0.075 1177.74 339.021
  3 0.125 1162.91 330.76
  4 0.175 1122.42 315.749
  5 0.225 1187.8 308.301
  6 0.275 1193.35 295.263
  7 0.325 1220.61 285.891
  8 0.375 1186.67 267.364
  9 0.425 1210.03 253.093
  10 0.475 1239.28 252.342
  11 0.525 1250.73 255.29
  12 0.575 1189 258.667
  13 0.625 1235.7 259.528
  14 0.675 1244.49 267.987
  15 0.725 1209.41 279.293
  16 0.775 1212.66 286.955
  17 0.825 1210.94 304.528
  18 0.875 1187.52 316.25
  19 0.925 1175.31 326.245
  20 0.975 1180.62 338.395
35000 20 24019.999999999996
  1 0.025 1217.99 349.787
  2 0.075 1167.69 341.4
  3 0.125 1184.63 329.071
  4 0.175 1135.77 321.248
  5 0.225 1192.17 309.954
  6 0.275 1192.94 292.292
  7 0.325 1228.83 284.736
  8 0.375 1178.05 271.658
  9 0.425 1222.17 258.332
  10 0.475 1246.88 248.891
  11 0.525 1241.21 249.053
  12 0.575 1188.66 256.574
  13 0.625 1235.89 260.424
  14 0.675 1232.62 268.909
  15 0.725 1201.42 272.668
  16 0.775 1220.14 291.561
  17 0.825 1188.28 302.375
  18 0.875 1191.97 313.665
  19 0.925 1173.6 323.811
  20 0.975 1179.09 339.663
36000 20 24019.999999999996
  1 0.025 1214.7 349.943
  2 0.075 1146.51 340.185
  3 0.125 1201.32 330.396
  4 0.175 1110.45 318.771
  5 0.225 1189.14 306.123
  6 0.275 1181.37 294.287
  7 0.325 1223.85 286.94
  8 0.375 1178.23 272.681
  9 0.425 1216.35 260.145
  10 0.475 1247.29 251.582
  11 0.525 1253.09 251.507
  12 0.575 1191.14 255.143
  13 0.625 1220.08 259.084
  14 0.675 1248.81 265.696
  15 0.725 1194.51 278.65
  16 0.775 1233.17 288.358
  17 0.825 1202.65 300.233
  18 0.875 1201.91 313.35
  19 0.925 1182.8 330.522
  20 0.975 1182.63 342.905
37000 20 24020
  1 0.025 1209.91 349.938
  2 0.075 1159.86 341.436
  3 0.125 1199.38 333.394
  4 0.175 1123.67 314.312
  5 0.225 1195.71 305.306
  6 0.275 1184.58 296.266
  7 0.325 1223.48 286.854
  8 0.375 1175.87 270.666
  9 0.425 1224.05 262.868
  10 0.475 1240.79 249.35
  11 0.525 1256.9 249.697
  12 0.575 1193.36 254.296
  13 0.625 1227.58 259.982
  14 0.675 1235.64 267.285
  15 0.725 1207.88 278.839
  16 0.775 1217.45 288.033
  17 0.825 1196.75 296.367
  18 0.875 1194.59 314.399
  19 0.925 1173.04 330.968
  20 0.975 1179.51 340.775
38000 20 24019.999999999996
  1 0.025 1213.33 351.45
  2 0.075 1156.83 338.062
  3 0.125 1192.78 329.715
  4 0.175 1117.93 314.521
  5 0.225 1202.71 304.588
  6 0.275 1175.34 295.462
  7 0.325 1226.54 284.564
  8 0.375 1188.32 270.524
  9 0.425 1219.91 263.738
  10 0.475 1245.03 253.809
  11 0.525 1245.54 252.016
  12 0.575 1191.63 254.214
  13 0.625 1219.51 263.143
  14 0.675 1241.55 266.195
  15 0.725 1198.6 275.824
  16 0.775 1233.28 287.264
  17 0.825 1201.94 294.718
  18 0.875 1205.32 312.417
  19 0.925 1175.7 331.51
  20 0.975 1168.21 347.238
39000 20 24020
  1 0.025 1209.15 348.472
  2 0.075 1154.25 335.594
  3 0.125 1197.7 327.567
  4 0.175 1116.17 314.939
  5 0.225 1187.68 308.219
  6 0.275 1182.45 295.568
  7 0.325 1214.24 281.229
  8 0.375 1183.3 271.089
  9 0.425 1216.73 265.097
  10 0.475 1237.23 255.191
  11 0.525 1255.31 252.185
  12 0.575 1202.13 252.992
  13 0.625 1216.76 261.674
  14 0.675 1231.63 266.906
  15 0.725 1208.41 274.967
  16 0.775 1221.76 288.077
  17 0.825 1213.13 297.905
  18 0.875 1200.12 311.696
  19 0.925 1189.11 332
  20 0.975 1182.74 342.549
40000 20 24019.999999999996
  1 0.025 1216.37 346.334
  2 0.075 1151.56 343.84
  3 0.125 1190.34 324.751
  4 0.175 1115.14 319.831
  5 0.225 1183.31 309.197
  6 0.275 1191.53 292.538
  7 0.325 1221.59 280.435
  8 0.375 1186.93 273.143
  9 0.425 1203.4 265.307
  10 0.475 1220.75 258.554
  11 0.525 1265.23 251.048
  12 0.575 1198.08 252.573
  13 0.625 1233.32 262.43
  14 0.675 1232.98 264.437
  15 0.725 1204.59 276.485
  16 0.775 1227.28 285.373
  17 0.825 1208.75 299.427
  18 0.875 1194.71 312.631
  19 0.925 1185.23 332.231
  20 0.975 1188.91 336.824
41000 20 24020
  1 0.025 1214.71 348.819
  2 0.075 1155.82 335.219
  3 0.125 1196.56 326.557
  4 0.175 1124.38 315.38
  5 0.225 1186.15 305.501
  6 0.275 1181.96 298.011
  7 0.325 1218 283.738
  8 0.375 1188.84 272.49
  9 0.425 1216.05 268.055
  10 0.475 1239.63 255.759
  11 0.525 1253.17 251.488
  12 0.575 1204.36 249.666
  13 0.625 1230.06 260.99
  14 0.675 1238.24 264.137
  15 0.725 1194.21 274.78
  16 0.775 1223.56 288.227
  17 0.825 1191.85 297.997
  18 0.875 1195.06 312.843
  19 0.925 1188.85 329.654
  20 0.975 1178.54 340.663
42000 20 24020.000000000004
  1 0.025 1215.79 346.896
  2 0.075 1151.45 333.228
  3 0.125 1202.79 326.034
  4 0.175 1114.28 315.816
  5 0.225 1201.57 306
  6 0.275 1173.51 296.652
  7 0.325 1227.59 284.65
  8 0.375 1166.45 279.518
  9 0.425 1217.15 260.812
  10 0.475 1233.85 255.875
  11 0.525 1255.15 251.694
  12 0.575 1200.5 254.729
  13 0.625 1231.94 258.528
  14 0.675 1238.4 260.496
  15 0.725 1194.63 278.26
  16 0.775 1226.16 289.092
  17 0.825 1206.84 299.413
  18 0.875 1195.88 313.076
  19 0.925 1194.18 327.085
  20 0.975 1171.89 343.873
43000 20 24020
  1 0.025 1207.4 349.095
  2 0.075 1162.92 338.117
  3 0.125 1188.54 328.921
  4 0.175 1132.85 315.655
  5 0.225 1183.64 308.942
  6 0.275 1183.35 295.646
  7 0.325 1237.34 286.773
  8 0.375 1179.32 277.145
  9 0.425 1212.27 260.927
  10 0.475 1250 254.271
  11 0.525 1236.91 250.502
  12 0.575 1200.23 254.907
  13 0.625 1234.05 258.159
  14 0.675 1229.29 265.27
  15 0.725 1204.73 276.215
  16 0.775 1230.98 288.693
  17 0.825 1200.72 302.855
  18 0.875 1186.76 313.068
  19 0.925 1181.28 329.242
  20 0.975 1177.42 342.98
44000 20 24020
  1 0.025 1211.77 351.076
  2 0.075 1172.3 338.322
  3 0.125 1201.91 321.291
  4 0.175 1119.54 314.762
  5 0.225 1190.99 305.083
  6 0.275 1169 302.791
  7 0.325 1238.53 286.456
  8 0.375 1154.03 277.687
  9 0.425 1216.49 263.247
  10 0.475 1240.2 256.654
  11 0.525 1241.86 252.085
  12 0.575 1211.24 251.226
  13 0.625 1224.11 259.254
  14 0.675 1245.37 262.291
  15 0.725 1198.26 273.907
  16 0.775 1223.56 288.309
  17 0.825 1203.3 307.825
  18 0.875 1196.2 320.346
  19 0.925 1189.42 327.425
  20 0.975 1171.92 345.199
45000 20 24020.000000000007
  1 0.025 1198.24 349.685
  2 0.075 1169.41 336.161
  3 0.125 1185.34 323.948
