# Chunk-averaged data for fix bins and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
21000 20 24020
  8 0.375 1159.37 276.2
  9 0.425 1276.13 266.69
  10 0.475 1187.77 257.74
  11 0.525 1203.62 250.675
  12 0.575 1194.26 254.511
  13 0.625 1201.91 262.543
  14 0.675 1232.86 267.039
  15 0.725 1198.89 281.668
  16 0.775 1243.87 289.518
  17 0.825 1170.27 295.26
  18 0.875 1183.8 313.327
  19 0.925 1195.15 328.506
  20 0.975 1138.36 343.665
38000 20 24020.000000000004
  1 0.025 1202.63 352.46
  2 0.075 1164.27 346.895
  3 0.125 1166.24 328.187
  4 0.175 1238.15 314.698
  5 0.225 1189.74 303.434
  6 0.275 1233.78 295.517
  7 0.325 1240.32 287.471
  8 0.375 1153.45 276.081
  9 0.425 1270.35 268.784
  10 0.475 1182.89 256.238
  11 0.525 1196.4 253.278
  12 0.575 1200.94 254.968
  13 0.625 1207.51 256.453
  14 0.675 1232.78 266.092
  15 0.725 1205.22 280.055
  16 0.775 1242.97 292.958
  17 0.825 1170.49 298.235
  18 0.875 1185.51 312.303
  19 0.925 1187.91 331.65
  20 0.975 1148.45 344.543
39000 20 24020.000000000004
  1 0.025 1208.77 348.835
  2 0.075 1189.8 339.157
  3 0.125 1149.5 328.089
  4 0.175 1242.7 315.598
  5 0.225 1173.33 305.055
  6 0.275 1225.42 293.435
  7 0.325 1246.28 289.859
  8 0.375 1160.45 277.364
  9 0.425 1261.33 266.766
  10 0.475 1190.63 255.289
  11 0.525 1199.54 248.774
  12 0.575 1200.34 254.156
  13 0.625 1205 261.847
  14 0.675 1227.05 268.184
  15 0.725 1204.13 279.351
  16 0.775 1235.41 286.249
  17 0.825 1169.84 294.276
  18 0.875 1181.7 308.683
  19 0.925 1200.4 327.571
  20 0.975 1148.38 344.879
40000 20 24020
  1 0.025 1214.66 347.37
  2 0.075 1179.53 340.552
  3 0.125 1162.04 327.715
  4 0.175 1242.56 316.111
  5 0.225 1176.7 298.421
  6 0.275 1225.63 292.205
  7 0.325 1245.57 291.904
  8 0.375 1152.24 278.279
  9 0.425 1256.78 264.009
  10 0.475 1196.02 255.961
  11 0.525 1194.61 250.965
  12 0.575 1211.21 255.62
  13 0.625 1212.67 264.044
  14 0.675 1219.53 274.637
  15 0.725 1203.35 279.328
  16 0.775 1228.83 285.511
  17 0.825 1169.52 298.134
  18 0.875 1189.82 314.618
  19 0.925 1204.57 321.545
  20 0.975 1134.16 339.869
41000 20 24020.000000000004
  1 0.025 1216.43 350.737
  2 0.075 1184.84 339.126
  3 0.125 1161.07 330.071
  4 0.175 1244.25 316.876
  5 0.225 1182.92 294.791
  6 0.275 1227.9 292.626
  7 0.325 1239.87 288.524
  8 0.375 1153.26 276.295
  9 0.425 1267.94 262.831
  10 0.475 1197.93 253.016
  11 0.525 1196.67 249.026
  12 0.575 1203.15 253.723
  13 0.625 1214.43 268.754
  14 0.675 1222.76 277.452
  15 0.725 1200.72 278.074
  16 0.775 1226.33 286.56
  17 0.825 1170.5 296.539
  18 0.875 1186.61 315.093
  19 0.925 1199.24 322.103
  20 0.975 1123.18 340.368
42000 20 24020.000000000004
  1 0.025 1198.71 348.404
  2 0.075 1168.46 343.831
  3 0.125 1154.98 329.931
  4 0.175 1247.37 311.266
  5 0.225 1175.75 299.654
  6 0.275 1233.4 289.427
  7 0.325 1237.53 287.95
  8 0.375 1153.06 275.072
  9 0.425 1260.81 263.456
  10 0.475 1202.35 252.833
  11 0.525 1189.79 251.536
  12 0.575 1199.03 251.277
  13 0.625 1218.87 265.974
  14 0.675 1234.1 275.089
  15 0.725 1199.49 277.699
  16 0.775 1238.27 287.556
  17 0.825 1170.85 293.858
  18 0.875 1182.56 311.055
  19 0.925 1206.88 325.215
  20 0.975 1147.74 343.24
43000 20 24020.000000000004
  1 0.025 1220.64 349.778
  2 0.075 1194.95 337.881
  3 0.125 1158.3 322.502
  4 0.175 1264.51 318.361
  5 0.225 1192.12 297.674
  6 0.275 1226.19 286.09
  7 0.325 1222.59 283.871
  8 0.375 1163.32 276.791
  9 0.425 1253.76 262.843
  10 0.475 1194.21 254.127
  11 0.525 1187.76 249.312
  12 0.575 1204.71 252.356
  13 0.625 1208.18 265.816
  14 0.675 1216.46 271.471
  15 0.725 1195.17 279.4
  16 0.775 1228.24 288.152
  17 0.825 1170.76 293.188
  18 0.875 1174.95 315.815
  19 0.925 1213.82 322.747
  20 0.975 1129.36 337.896
44000 20 24020.000000000007
  1 0.025 1206.9 348.832
  2 0.075 1193.76 338.156
  3 0.125 1167.72 320.95
  4 0.175 1248.04 313.359
  5 0.225 1164.3 297.747
  6 0.275 1236.65 290.894
  7 0.325 1227.83 285.347
  8 0.375 1160.69 277.884
  9 0.425 1263.37 266.294
  10 0.475 1193.4 254.819
  11 0.525 1203.01 250.79
  12 0.575 1190.04 251.049
  13 0.625 1224.25 263.541
  14 0.675 1230.74 269.39
  15 0.725 1190.63 280.813
  16 0.775 1216.27 292.096
  17 0.825 1168.5 296.041
  18 0.875 1168.41 311.555
  19 0.925 1221.72 320.857
  20 0.975 1143.77 344.17
45000 20 24020
  1 0.025 1204.25 350.035
  2 0.075 1197.09 338.978
  3 0.125 1153.41 321.924
  4 0.175 1245.75 313.222
  5 0.225 1173.28 302.518
  6 0.275 1237.51 292.707
  7 0.325 1238.33 288.927
  8 0.375 1150.46 274.379
  9 0.425 1255.02 265.841
  10 0.475 1195.35 252.299
  11 0.525 1199.32 250.128
  12 0.575 1195.07 254.87
  13 0.625 1218.49 258.299
  14 0.675 1221.82 266.751
  15 0.725 1198.05 278.129
  16 0.775 1211.41 292.611
  17 0.825 1188.92 299.992
  18 0.875 1177.09 308.918
  19 0.925 1212.07 323.798
  20 0.975 1147.31 337.147
46000 20 24020.000000000004
  1 0.025 1190.82 350.715
  2 0.075 1180.78 349.23
  3 0.125 1154.74 326.173
  4 0.175 1254.2 309.69
  5 0.225 1163.72 304.113
  6 0.275 1235.39 293.908
  7 0.325 1235.75 284.517
  8 0.375 1164.63 276.232
  9 0.425 1257.44 264.956
  10 0.475 1205.66 251.151
  11 0.525 1196.64 251.292
  12 0.575 1195.27 251.983
  13 0.625 1227.5 257.896
  14 0.675 1212 268.207
  15 0.725 1204.16 278.096
  16 0.775 1222.36 292.258
  17 0.825 1192.41 295.436
  18 0.875 1179.04 312.115
  19 0.925 1209.95 322.53
  20 0.975 1137.54 340.372
47000 20 24019.999999999996
  1 0.025 1204.15 349.097
  2 0.075 1179 342.147
  3 0.125 1158.42 322.643
  4 0.175 1246.92 312.323
  5 0.225 1183.47 299.77
  6 0.275 1223.4 292.914
  7 0.325 1247.49 285.112
  8 0.375 1160.33 278.081
  9 0.425 1259.1 269.545
  10 0.475 1199.93 252.555
  11 0.525 1204.79 249.004
  12 0.575 1190.12 252.733
  13 0.625 1208.14 256.772
  14 0.675 1237.84 270.792
  15 0.725 1190.05 279.972
  16 0.775 1239.52 288.925
  17 0.825 1174.76 294.077
  18 0.875 1170.61 313.621
  19 0.925 1204.14 325.81
  20 0.975 1137.82 336.017
48000 20 24020
  1 0.025 1191.32 349.769
  2 0.075 1187.53 340.644
  3 0.125 1156.72 326.561
  4 0.175 1247.7 309.371
  5 0.225 1173.32 299.036
  6 0.275 1224.95 289.702
  7 0.325 1243.89 286.252
  8 0.375 1167.69 278.622
  9 0.425 1258.1 263.424
  10 0.475 1187.81 253.108
  11 0.525 1201.19 250.169
  12 0.575 1192.19 249.049
  13 0.625 1211.7 260.795
  14 0.675 1220.22 265.156
  15 0.725 1206.5 278.79
  16 0.775 1228.8 288.917
  17 0.825 1180.47 297.497
  18 0.875 1179.85 312.63
  19 0.925 1222.71 325.117
  20 0.975 1137.34 338.46
49000 20 24019.999999999996
  1 0.025 1213.68 348.895
  2 0.075 1170.48 343.324
  3 0.125 1176.44 321.889
  4 0.175 1248.38 309.955
  5 0.225 1186.9 298.612
  6 0.275 1230.43 289.705
  7 0.325 1231.97 285.236
  8 0.375 1156.96 276.849
  9 0.425 1267.14 264.776
  10 0.475 1189.99 253.906
  11 0.525 1189.54 252.603
  12 0.575 1197.66 257.48
  13 0.625 1206.54 263.665
  14 0.675 1228.52 267.351
  15 0.725 1212.92 276.296
  16 0.775 1224.19 286.202
  17 0.825 1170.92 302.381
  18 0.875 1173.5 310.541
  19 0.925 1211.66 321.277
  20 0.975 1132.18 336.906
50000 20 24019.999999999993
  1 0.025 1202.38 348.168
  2 0.075 1178.86 333.08
  3 0.125 1162.04 319.611
  4 0.175 1244.58 311.076
  5 0.225 1177.97 299.269
  6 0.275 1235.99 287.681
  7 0.325 1234.85 283.757
  8 0.375 1159.24 275.207
  9 0.425 1258.4 263.752
  10 0.475 1185.3 253.226
  11 0.525 1201.05 251.919
  12 0.575 1191.17 253.799
  13 0.625 1211.9 264.357
  14 0.675 1226.93 268.039
  15 0.725 1205.44 273.935
  16 0.775 1234.6 291.791
  17 0.825 1165.07 299.062
  18 0.875 1183.61 306.255
  19 0.925 1218.5 316.708
  20 0.975 1142.12 337.109
51000 20 24020
  1 0.025 1199.19 345.886
  2 0.075 1180.63 338.16
  3 0.125 1161.1 318.161
  4 0.175 1258.34 304.666
  5 0.225 1182.11 300.309
  6 0.275 1231.3 289.253
  7 0.325 1236.49 290.139
  8 0.375 1171.45 272.954
  9 0.425 1265.24 260.278
  10 0.475 1188.76 249.685
  11 0.525 1205.37 248.799
  12 0.575 1193.96 251.633
  13 0.625 1208.67 263.954
  14 0.675 1214.73 268.577
  15 0.725 1206.02 276.33
  16 0.775 1222.67 291.121
  17 0.825 1167.54 296.062
  18 0.875 1172.9 304.786
  19 0.925 1216.2 321.244
  20 0.975 1137.33 336.005
52000 20 24020
  1 0.025 1202.76 349.103
  2 0.075 1192 343.114
  3 0.125 1157.2 317.516
  4 0.175 1245.67 307.882
  5 0.225 1174.77 298.529
  6 0.275 1220.78 289.229
  7 0.325 1244.43 285.393
  8 0.375 1171.88 275.539
  9 0.425 1269.46 262.04
  10 0.475 1188.78 252.251
  11 0.525 1206.61 252.722
  12 0.575 1197.66 259.013
  13 0.625 1207.04 264.617
  14 0.675 1219.81 266.446
  15 0.725 1196.94 280.5
  16 0.775 1218.6 285.609
  17 0.825 1168.93 299.807
  18 0.875 1182.2 307.484
  19 0.925 1215.58 321.703
  20 0.975 1138.9 338.746
53000 20 24020
  1 0.025 1219.21 350.802
  2 0.075 1170.8 341.024
  3 0.125 1169.86 321.89
  4 0.175 1242.75 309.811
  5 0.225 1186.73 299.454
  6 0.275 1234.72 289.557
  7 0.325 1224.59 284.704
  8 0.375 1163.62 275.95
  9 0.425 1264.53 259.352
  10 0.475 1190.81 254.381
  11 0.525 1210.07 254.273
  12 0.575 1178.6 258.702
  13 0.625 1218.33 261.949
  14 0.675 1218.9 265.57
  15 0.725 1203.31 281.09
  16 0.775 1226.59 288.308
  17 0.825 1180.33 297.141
  18 0.875 1168.67 312.773
  19 0.925 1214.61 319.556
  20 0.975 1132.97 342.237
54000 20 24020.000000000007
  1 0.025 1206.76 352.918
  2 0.075 1175.29 346.329
  3 0.125 1165.01 324.366
  4 0.175 1247.61 309.655
  5 0.225 1169.33 299.588
  6 0.275 1226.4 290.824
  7 0.325 1227.53 282.158
  8 0.375 1176.41 275.331
  9 0.425 1263.36 260.821
  10 0.475 1187.68 249.786
  11 0.525 1199.76 250.425
  12 0.575 1200.85 254.357
  13 0.625 1210.71 260.565
  14 0.675 1228.9 270.011
  15 0.725 1195.79 279.676
  16 0.775 1226.95 285.646
  17 0.825 1174.68 299.004
  18 0.875 1198.93 311.211
  19 0.925 1210.4 321.141
  20 0.975 1127.65 348.872
55000 20 24020.000000000004
  1 0.025 1203.2 352.433
  2 0.075 1182.28 340.634
  3 0.125 1158.85 322.821
  4 0.175 1252.22 311.347
  5 0.225 1180.73 304.27
  6 0.275 1231.5 291.106
  7 0.325 1229.14 282.593
  8 0.375 1171.7 272.081
  9 0.425 1271.63 260.493
  10 0.475 1174.13 252.82
  11 0.525 1198.75 250.391
  12 0.575 1195.3 251.381
  13 0.625 1209.52 259.234
  14 0.675 1227.6 271.845
  15 0.725 1207.42 277.835
  16 0.775 1232.09 287.834
  17 0.825 1165.29 300.276
  18 0.875 1201.73 312.535
  19 0.925 1205.7 322.545
  20 0.975 1121.22 337.947
56000 20 24020
  1 0.025 1201.64 349.865
  2 0.075 1182.37 340.037
  3 0.125 1166.9 320.676
  4 0.175 1243.57 312.97
  5 0.225 1188.77 302.186
  6 0.275 1227.76 287.245
  7 0.325 1224.35 285.625
  8 0.375 1168.85 273.069
  9 0.425 1261.95 263.6
  10 0.475 1179.14 252.564
  11 0.525 1191.29 252.028
  12 0.575 1188.86 254.421
  13 0.625 1216.35 262.677
  14 0.675 1224.07 274.727
  15 0.725 1198.43 277.87
  16 0.775 1229.78 289.508
  17 0.825 1168.73 296.027
  18 0.875 1203.65 305.449
  19 0.925 1212.33 321.986
  20 0.975 1141.21 337.637
57000 20 24020
  1 0.025 1210.96 349.979
  2 0.075 1165.09 337.908
  3 0.125 1163.37 323.653
  4 0.175 1247.09 314.675
  5 0.225 1191.3 299.007
  6 0.275 1228.16 286.936
  7 0.325 1230.45 286.548
  8 0.375 1162.39 274.554
  9 0.425 1262.25 265.281
  10 0.475 1196.72 255.546
  11 0.525 1198.32 253.533
  12 0.575 1192.6 257.979
  13 0.625 1207.97 265.598
  14 0.675 1225.74 275.257
  15 0.725 1183.3 277.748
  16 0.775 1233.75 283.548
  17 0.825 1177.64 297.823
  18 0.875 1184.83 308.351
  19 0.925 1218.82 318.159
  20 0.975 1139.25 337.136
58000 20 24020
  1 0.025 1223.95 350.309
  2 0.075 1153.65 338.592
  3 0.125 1170.37 325.623
  4 0.175 1240.73 315.056
  5 0.225 1173.71 301.18
  6 0.275 1227.15 287.183
  7 0.325 1221.38 281.615
  8 0.375 1170.8 271.729
  9 0.425 1256.16 268.593
  10 0.475 1199.54 258.025
  11 0.525 1194 254.379
  12 0.575 1201.22 258.576
  13 0.625 1210.04 264.717
  14 0.675 1233.34 274.841
  15 0.725 1203.19 276.81
  16 0.775 1233.96 284.235
  17 0.825 1167.43 299.003
  18 0.875 1186.13 308.014
  19 0.925 1210.44 322.32
  20 0.975 1142.81 341.854
59000 20 24020
  1 0.025 1215.26 348.42
  2 0.075 1149.29 340.476
  3 0.125 1178.76 323.699
  4 0.175 1236.23 313.162
  5 0.225 1194.57 301.949
  6 0.275 1226.17 287.821
  7 0.325 1237.78 280.669
  8 0.375 1158.6 272.392
  9 0.425 1266.42 263.437
  10 0.475 1187.58 255.93
  11 0.525 1196.8 251.401
  12 0.575 1198.19 254.984
  13 0.625 1205.23 264.354
  14 0.675 1221.07 274.634
  15 0.725 1206.82 276.159
  16 0.775 1234.12 288.08
  17 0.825 1173.43 297.038
  18 0.875 1167.53 310.907
  19 0.925 1213.36 325.927
  20 0.975 1152.79 342.316
60000 20 24019.999999999996
  1 0.025 1209.43 355.27
  2 0.075 1160.77 339.812
  3 0.125 1166.66 321.365
  4 0.175 1244.07 309.004
  5 0.225 1182.15 305.287
  6 0.275 1225.68 292.322
  7 0.325 1233.8 285.004
  8 0.375 1175.2 270.689
  9 0.425 1277.78 262.149
  10 0.475 1181.52 252.007
  11 0.525 1204.84 250.642
  12 0.575 1199.82 250.699
  13 0.625 1211.27 263.568
  14 0.675 1218.26 273.864
  15 0.725 1196.1 281.786
  16 0.775 1231.14 288.09
  17 0.825 1173.35 293.18
  18 0.875 1173.76 316.05
  19 0.925 1202.75 329.977
  20 0.975 1151.65 340.432
61000 20 24019.999999999996
  1 0.025 1215.11 351.011
  2 0.075 1180.16 341.254
  3 0.125 1167.49 324.653
  4 0.175 1245.74 310.742
  5 0.225 1203.47 301.106
  6 0.275 1221.53 290.585
  7 0.325 1225.48 286.201
  8 0.375 1174.06 275.736
  9 0.425 1275.79 263.245
  10 0.475 1180.8 251.782
  11 0.525 1204.26 250.941
  12 0.575 1193.92 254.629
  13 0.625 1201.46 262.999
  14 0.675 1227.43 270.461
  15 0.725 1191.66 283.791
  16 0.775 1226.03 290.885
  17 0.825 1170.64 297.386
  18 0.875 1170.7 318.059
  19 0.925 1217.06 328.894
  20 0.975 1127.21 340.876
62000 20 24020
  1 0.025 1218.24 350.802
  2 0.075 1171.99 342.004
