# Chunk-averaged data for fix bins and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
11000 20 32019.999999999993
  15 0.725 1601.68 296.877
  16 0.775 1589.33 305.555
  17 0.825 1610.45 305.839
  18 0.875 1670.06 302.272
  19 0.925 1572.09 300.797
  20 0.975 1595.74 312.274
32000 20 32020.000000000004
  1 0.025 1595.31 321.835
  2 0.075 1589.37 316.209
  3 0.125 1579.17 307.349
  4 0.175 1617.64 307.573
  5 0.225 1627.5 303.804
  6 0.275 1540.36 301.988
  7 0.325 1566.09 298.15
  8 0.375 1618.62 292.888
  9 0.425 1575.34 294.703
  10 0.475 1617.52 285.188
  11 0.525 1615.07 277.064
  12 0.575 1613.42 281.779
  13 0.625 1600.91 290.595
  14 0.675 1610.44 295.22
  15 0.725 1617.65 298.739
  16 0.775 1590.76 302.346
  17 0.825 1585.4 306.92
  18 0.875 1678.91 304.158
  19 0.925 1593.87 299.623
  20 0.975 1586.65 311.901
33000 20 32019.999999999996
  1 0.025 1604.77 324.14
  2 0.075 1601.69 317.368
  3 0.125 1574.33 308.396
  4 0.175 1621.57 310.493
  5 0.225 1643.41 302.276
  6 0.275 1560.87 301.322
  7 0.325 1545.71 301.389
  8 0.375 1643.16 296.144
  9 0.425 1570.97 286.908
  10 0.475 1608.58 287.615
  11 0.525 1626.02 278.455
  12 0.575 1587.19 280.108
  13 0.625 1601.57 286.542
  14 0.675 1608.07 290.728
  15 0.725 1626.89 297.754
  16 0.775 1573.07 304.164
  17 0.825 1584.04 307.333
  18 0.875 1673.43 302.895
  19 0.925 1566.82 302.194
  20 0.975 1597.84 309.089
34000 20 32020
  1 0.025 1595.29 319.71
  2 0.075 1582.34 318.236
  3 0.125 1560.39 305.986
  4 0.175 1622.53 308.948
  5 0.225 1633.13 304.366
  6 0.275 1567.76 303.971
  7 0.325 1556.93 299.176
  8 0.375 1644.65 296.463
  9 0.425 1580.3 288.068
  10 0.475 1596.75 283.478
  11 0.525 1634.01 276.974
  12 0.575 1585.19 282.837
  13 0.625 1621.18 287.832
  14 0.675 1619.2 293.183
  15 0.725 1636.55 295.088
  16 0.775 1600.24 302.761
  17 0.825 1590.86 305.26
  18 0.875 1667 305.343
  19 0.925 1542.84 305.08
  20 0.975 1582.86 312.042
35000 20 32020
  1 0.025 1601.85 317.381
  2 0.075 1601.1 316.471
  3 0.125 1566.97 308.687
  4 0.175 1620.68 311.346
  5 0.225 1623.44 308.838
  6 0.275 1547.09 304.004
  7 0.325 1557.34 300.282
  8 0.375 1628.54 297.188
  9 0.425 1572.94 288.465
  10 0.475 1625.51 279.227
  11 0.525 1633.55 276.6
  12 0.575 1598.5 279.298
  13 0.625 1615.28 286.988
  14 0.675 1618.87 296.854
  15 0.725 1612.22 296.025
  16 0.775 1583.83 297.908
  17 0.825 1585.67 305.271
  18 0.875 1675.23 305.814
  19 0.925 1566.4 303.836
  20 0.975 1584.99 315.23
36000 20 32020.000000000004
  1 0.025 1618.21 318.508
  2 0.075 1586.48 316.096
  3 0.125 1574.92 311.872
  4 0.175 1607.94 310.716
  5 0.225 1629.53 307.083
  6 0.275 1564.18 307.519
  7 0.325 1567.08 299.343
  8 0.375 1611.73 291.835
  9 0.425 1592.53 290.889
  10 0.475 1625.87 286.318
  11 0.525 1616.54 276.482
  12 0.575 1602.13 278.227
  13 0.625 1599.27 284.116
  14 0.675 1609.57 290.836
  15 0.725 1620.34 295.565
  16 0.775 1602.5 299.597
  17 0.825 1576.72 302.019
  18 0.875 1667.53 304.418
  19 0.925 1555.82 304.656
  20 0.975 1591.11 317.608
37000 20 32020.000000000004
  1 0.025 1608.19 315.382
  2 0.075 1602.85 315.456
  3 0.125 1552 310.774
  4 0.175 1612.56 313.153
  5 0.225 1626.82 308.199
  6 0.275 1537.57 302.521
  7 0.325 1559.19 299.893
  8 0.375 1611.85 294.177
  9 0.425 1598.87 290.798
  10 0.475 1600.77 285.99
  11 0.525 1616.49 279.076
  12 0.575 1612.55 277.422
  13 0.625 1598.15 286.774
  14 0.675 1631.69 293.127
  15 0.725 1628.34 292.775
  16 0.775 1606.06 295.719
  17 0.825 1595.46 306.087
  18 0.875 1670.97 307.361
  19 0.925 1577.77 306.595
  20 0.975 1571.85 315.683
38000 20 32020
  1 0.025 1627.91 320.233
  2 0.075 1594.83 312.136
  3 0.125 1569.53 311.701
  4 0.175 1618.87 315.522
  5 0.225 1622.72 307.603
  6 0.275 1550.39 304.584
  7 0.325 1555.86 298.368
  8 0.375 1605.41 290.902
  9 0.425 1591.14 290.992
  10 0.475 1611.31 283.649
  11 0.525 1606.36 276.14
  12 0.575 1600.76 279.402
  13 0.625 1597.32 287.077
  14 0.675 1636.04 291.461
  15 0.725 1629.43 291.152
  16 0.775 1594.88 296.535
  17 0.825 1588.87 302.265
  18 0.875 1673.3 306.702
  19 0.925 1568.49 307.94
  20 0.975 1576.58 314.577
