# Chunk-averaged data for fix bins and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
11000 20 82019.99999999999
  7 0.325 4079.58 298.883
  8 0.375 4106.52 298.565
  9 0.425 4138.85 295.318
  10 0.475 4088.35 297.157
  11 0.525 4094.44 294.604
  12 0.575 4054.64 294.936
  13 0.625 4131.9 298.392
  14 0.675 4080.56 299.385
  15 0.725 4083.04 302.044
  16 0.775 4131.01 300.139
  17 0.825 4109.06 301.744
  18 0.875 4250.09 302.826
  19 0.925 4006.96 299.637
  20 0.975 4136.91 303.545
29000 20 82020.00000000001
  1 0.025 4045.82 303.362
  2 0.075 4074.18 303.633
  3 0.125 4102.93 303.028
  4 0.175 4096.14 303.758
  5 0.225 4066.73 301.9
  6 0.275 4149.26 299.381
  7 0.325 4065.75 299.687
  8 0.375 4122.85 297.61
  9 0.425 4140.23 293.89
  10 0.475 4064.09 294.876
  11 0.525 4083.62 298.199
  12 0.575 4078.09 295.818
  13 0.625 4140.69 298.525
  14 0.675 4058.33 297.318
  15 0.725 4098.34 300.981
  16 0.775 4119.93 300.959
  17 0.825 4144.45 300.6
  18 0.875 4229.94 303.628
  19 0.925 4034.71 303.945
  20 0.975 4103.92 301.803
30000 20 82020
  1 0.025 4038.82 303.001
  2 0.075 4085.56 304.331
  3 0.125 4133.94 304.407
  4 0.175 4069.83 303.043
  5 0.225 4069.74 300.623
  6 0.275 4139.92 298.999
  7 0.325 4070.05 299.479
  8 0.375 4113.44 299.391
  9 0.425 4143.43 294.981
  10 0.475 4067.62 296.214
  11 0.525 4086.22 293.788
  12 0.575 4067.82 297.182
  13 0.625 4138.79 297.955
  14 0.675 4064.12 297.982
  15 0.725 4104.22 301.264
  16 0.775 4116.66 301.397
  17 0.825 4132.65 300.149
  18 0.875 4225.81 301.632
  19 0.925 4033.15 302.929
  20 0.975 4118.21 302.044
31000 20 82020
  1 0.025 4043.91 305.913
  2 0.075 4092.42 305.451
  3 0.125 4123.95 303.023
  4 0.175 4087.68 302.199
  5 0.225 4063.25 301.697
  6 0.275 4166.56 299.59
  7 0.325 4075.66 301.74
  8 0.375 4094.27 298.773
  9 0.425 4158.55 293.566
  10 0.475 4079.89 296.769
  11 0.525 4101.39 293.945
  12 0.575 4041.79 295.431
  13 0.625 4131.11 296.373
  14 0.675 4060.8 299.58
  15 0.725 4092.04 302.881
  16 0.775 4112.31 300.937
  17 0.825 4139.05 298.82
  18 0.875 4234.5 302.2
  19 0.925 4001.56 299.51
  20 0.975 4119.31 301.618
32000 20 82020
  1 0.025 4032.14 304.503
  2 0.075 4091.66 306.252
  3 0.125 4106.75 303.586
  4 0.175 4076.57 302.394
  5 0.225 4073.18 300.619
  6 0.275 4143.68 300.832
  7 0.325 4085.98 299.102
  8 0.375 4114.97 296.992
  9 0.425 4123.67 296.037
  10 0.475 4088.31 297.319
  11 0.525 4093.72 293.085
  12 0.575 4083.08 295.696
  13 0.625 4119.53 296.988
  14 0.675 4071.1 298.883
  15 0.725 4104.91 300.831
  16 0.775 4098.71 302.412
  17 0.825 4150.93 298.375
  18 0.875 4221.62 300.928
  19 0.925 4017.75 302.919
  20 0.975 4121.74 304.081
33000 20 82019.99999999999
  1 0.025 4029.97 305.411
  2 0.075 4110.56 306.488
  3 0.125 4098.54 304.478
  4 0.175 4075.33 305.618
  5 0.225 4071.05 301.717
  6 0.275 4143.59 300.354
  7 0.325 4097.18 297.97
  8 0.375 4096.4 297.655
  9 0.425 4123.59 293.541
  10 0.475 4088.25 296.487
  11 0.525 4081.57 292.601
  12 0.575 4079.61 296.478
  13 0.625 4150.38 296.732
  14 0.675 4073.8 298.406
  15 0.725 4092.45 298.242
  16 0.775 4095.81 301.466
  17 0.825 4150.97 298.973
  18 0.875 4230.76 301.133
  19 0.925 4020.29 303.257
  20 0.975 4109.9 302.375
34000 20 82020
  1 0.025 4028.35 306.237
  2 0.075 4095.48 306.863
  3 0.125 4120.24 303.561
  4 0.175 4045.58 304.149
  5 0.225 4071.28 300.883
  6 0.275 4137.27 299.568
  7 0.325 4095.07 298.381
  8 0.375 4113.54 297.803
  9 0.425 4120.16 297.549
  10 0.475 4101.92 295.107
  11 0.525 4062.88 292.163
  12 0.575 4070.78 295.736
  13 0.625 4152.22 297.923
  14 0.675 4065.44 296.593
  15 0.725 4105.81 297.504
  16 0.775 4103.25 301.123
