# Chunk-averaged data for fix bins and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
21000 20 32020.000000000007
  12 0.575 1634.25 254.629
  13 0.625 1611.04 262.307
  14 0.675 1614.94 276.018
  15 0.725 1608.5 287.022
  16 0.775 1610.82 300.07
  17 0.825 1600.47 307.855
  18 0.875 1586.57 318.69
  19 0.925 1552.54 329.424
  20 0.975 1582.6 342.397
39000 20 32019.999999999996
  1 0.025 1601.86 347.229
  2 0.075 1580.53 333.426
  3 0.125 1601.22 324.315
  4 0.175 1628.32 318.978
  5 0.225 1553.73 308.247
  6 0.275 1597.55 295.334
  7 0.325 1608.26 288.768
  8 0.375 1619.32 274.539
  9 0.425 1624.54 262.86
  10 0.475 1619.8 255.595
  11 0.525 1637.37 251.178
  12 0.575 1618.89 259.779
  13 0.625 1612.68 262.694
  14 0.675 1605.2 276.413
  15 0.725 1618.27 286.218
  16 0.775 1607.98 301.114
  17 0.825 1589.57 304.077
  18 0.875 1572.91 318.472
  19 0.925 1551.12 327.853
  20 0.975 1570.88 344.774
40000 20 32020
  1 0.025 1603.15 350.521
  2 0.075 1566.6 333.832
  3 0.125 1606.57 325.076
  4 0.175 1615.05 317.134
  5 0.225 1546.12 308.771
  6 0.275 1598.7 297.892
  7 0.325 1614.44 286.948
  8 0.375 1629.83 278.579
  9 0.425 1638.05 265.607
  10 0.475 1616.38 255.779
  11 0.525 1644.15 251.353
  12 0.575 1620.2 257.376
  13 0.625 1620.7 266.772
  14 0.675 1609.09 277.777
  15 0.725 1604.85 284.849
  16 0.775 1613.45 296.798
  17 0.825 1617.23 307.75
  18 0.875 1537.57 319.541
  19 0.925 1574.71 331.526
  20 0.975 1543.16 340.783
41000 20 32020
  1 0.025 1596.67 351.169
  2 0.075 1580.35 328.989
  3 0.125 1613.16 325.908
  4 0.175 1603.99 317.916
  5 0.225 1543.13 306.187
  6 0.275 1584.4 297.098
  7 0.325 1614.94 290.268
  8 0.375 1617.26 277.557
  9 0.425 1635.76 262.452
  10 0.475 1618.02 253.726
  11 0.525 1638.18 251.914
  12 0.575 1620.56 256.418
  13 0.625 1613.9 263.198
  14 0.675 1603.31 275.468
  15 0.725 1615.6 286.08
  16 0.775 1600.8 296.363
  17 0.825 1606.78 308.432
  18 0.875 1568.39 317.056
  19 0.925 1562.94 329.83
  20 0.975 1581.86 341
42000 20 32020
  1 0.025 1590.69 349.503
  2 0.075 1589.43 335.663
  3 0.125 1605.85 327.756
  4 0.175 1596.78 318.048
  5 0.225 1560.11 304.887
  6 0.275 1593.19 295.939
  7 0.325 1595.26 289.679
  8 0.375 1617.71 278.209
  9 0.425 1629 260.777
  10 0.475 1615.04 254.036
  11 0.525 1650.78 250.083
  12 0.575 1616.19 257.042
  13 0.625 1614.69 264.051
  14 0.675 1627.5 272.876
  15 0.725 1620.54 285.784
  16 0.775 1594.98 299.927
  17 0.825 1599.27 306.378
  18 0.875 1558.1 316.49
  19 0.925 1561.67 327.852
  20 0.975 1583.22 345.152
43000 20 32020.000000000004
  1 0.025 1572.86 348.685
  2 0.075 1595.17 340.698
  3 0.125 1610.54 326.871
  4 0.175 1586.73 316.366
  5 0.225 1551.64 308.048
  6 0.275 1586.43 297.995
  7 0.325 1622.01 290.305
  8 0.375 1601.39 275.596
  9 0.425 1631.62 259.833
  10 0.475 1609.07 258.763
  11 0.525 1657.2 249.846
  12 0.575 1625.72 252.534
  13 0.625 1597.61 262.82
  14 0.675 1633.52 272.631
  15 0.725 1626.95 284.891
  16 0.775 1601.14 301.105
  17 0.825 1606.92 307.964
  18 0.875 1556.04 320.291
  19 0.925 1558.94 330.727
  20 0.975 1588.5 346.963
44000 20 32020
  1 0.025 1586.05 349.499
  2 0.075 1591.9 343.713
  3 0.125 1613.7 326.843
  4 0.175 1618.29 314.722
  5 0.225 1548.9 307.974
  6 0.275 1580.8 298.404
  7 0.325 1617.57 284.063
  8 0.375 1620.96 275.305
  9 0.425 1615.08 261.411
  10 0.475 1607.71 254.324
  11 0.525 1643.09 251.719
  12 0.575 1618.98 251.999
  13 0.625 1602.04 258.664
  14 0.675 1621.09 273.355
  15 0.725 1619.49 283.632
  16 0.775 1591.51 295.976
  17 0.825 1614.72 308.488
  18 0.875 1575.87 318.619
  19 0.925 1562.04 332.529
  20 0.975 1570.21 345.846
45000 20 32019.999999999996
  1 0.025 1585.21 346.118
  2 0.075 1579.47 345.296
  3 0.125 1602.35 327.863
  4 0.175 1599.55 315.324
  5 0.225 1550.41 303.82
  6 0.275 1584.1 294.612
  7 0.325 1608.73 283.208
  8 0.375 1634.22 278.246
  9 0.425 1610.42 262.413
  10 0.475 1605.58 253.343
  11 0.525 1645.06 252.017
  12 0.575 1638.27 252.862
  13 0.625 1604.28 260.375
  14 0.675 1630.65 273.717
  15 0.725 1610.21 283.127
  16 0.775 1604.69 297.408
  17 0.825 1612.91 309.345
  18 0.875 1573.87 322.116
  19 0.925 1567.89 325.128
  20 0.975 1572.13 345.974
46000 20 32020.000000000007
  1 0.025 1574.28 346.461
  2 0.075 1586.37 342.215
  3 0.125 1597.85 329.412
  4 0.175 1603.66 319.553
  5 0.225 1548.72 304.994
  6 0.275 1592.31 291.638
  7 0.325 1621.38 285.002
  8 0.375 1619.14 271.216
  9 0.425 1624.52 261.434
  10 0.475 1605.01 251.286
  11 0.525 1633.53 253.136
  12 0.575 1643.11 252.189
  13 0.625 1591.82 256.379
  14 0.675 1644.69 272.99
  15 0.725 1610.13 284.282
  16 0.775 1591.36 295.706
  17 0.825 1606.49 308.396
  18 0.875 1573.81 318.793
  19 0.925 1565.74 328.768
  20 0.975 1586.08 342.154
47000 20 32020.000000000004
  1 0.025 1588.63 347.816
  2 0.075 1590.32 341.058
  3 0.125 1602.97 334.36
  4 0.175 1595.99 318.899
  5 0.225 1545.22 307.444
  6 0.275 1585.03 293.875
  7 0.325 1615.17 288.295
  8 0.375 1625.16 269.335
  9 0.425 1614.8 262.089
  10 0.475 1613.49 257.646
  11 0.525 1645.83 252.299
  12 0.575 1628.68 255.909
  13 0.625 1597.51 257.553
  14 0.675 1612.72 271.273
  15 0.725 1619.14 281.351
  16 0.775 1607.39 296.633
  17 0.825 1610.45 307.431
  18 0.875 1576.93 318.902
  19 0.925 1571.08 330.916
  20 0.975 1573.49 343.206
48000 20 32019.999999999996
  1 0.025 1602.88 349.289
  2 0.075 1575.78 342.173
  3 0.125 1601.02 333.933
  4 0.175 1601.15 320.055
  5 0.225 1554.63 305.692
  6 0.275 1592.79 297.688
  7 0.325 1618.41 284.853
  8 0.375 1623.36 274.104
  9 0.425 1621.4 262.539
  10 0.475 1622.08 255.723
  11 0.525 1642.66 252.399
  12 0.575 1613.6 257.05
  13 0.625 1592.59 258.503
  14 0.675 1620.77 272.07
  15 0.725 1619.94 284.662
  16 0.775 1597.09 294.877
  17 0.825 1612.01 305.478
  18 0.875 1556.84 323.469
  19 0.925 1592.29 328.697
  20 0.975 1558.71 342.508
49000 20 32019.999999999996
  1 0.025 1609.05 344.438
  2 0.075 1579.58 340.321
  3 0.125 1585.47 328.769
  4 0.175 1640.71 322.336
  5 0.225 1545.33 303.575
  6 0.275 1598.18 296.354
  7 0.325 1610.92 282.861
  8 0.375 1635.24 274.788
  9 0.425 1619.3 262.218
  10 0.475 1619.41 253.884
  11 0.525 1643.8 251.591
  12 0.575 1619.89 250.108
  13 0.625 1594.14 260.796
  14 0.675 1622.57 272.037
  15 0.725 1603.88 284.287
  16 0.775 1607.52 295.388
  17 0.825 1600.85 302.655
  18 0.875 1552.7 324.438
  19 0.925 1575.43 330.074
  20 0.975 1556.03 339.375
50000 20 32020
  1 0.025 1580.43 352.14
  2 0.075 1575.82 346.659
  3 0.125 1592.44 332.187
  4 0.175 1622.72 323.414
  5 0.225 1563.59 303.622
  6 0.275 1587.69 294.063
  7 0.325 1615.77 284.273
  8 0.375 1618.58 277.666
  9 0.425 1628.36 260.074
  10 0.475 1618.35 251.175
  11 0.525 1640.73 250.239
  12 0.575 1634.85 253.753
  13 0.625 1606.78 262.055
  14 0.675 1641.67 272.225
  15 0.725 1595.75 284.216
  16 0.775 1602.22 300.661
  17 0.825 1598.54 303.655
  18 0.875 1566.58 320.352
  19 0.925 1553.44 331.022
  20 0.975 1575.69 342.659
51000 20 32019.999999999996
  1 0.025 1578.04 351.561
  2 0.075 1583.99 347.881
  3 0.125 1597.01 334.533
  4 0.175 1609.02 320.116
  5 0.225 1535.18 302.76
  6 0.275 1594.95 293.178
  7 0.325 1631.43 284.508
  8 0.375 1614.88 276.287
  9 0.425 1620.3 264.157
  10 0.475 1624.84 255.425
  11 0.525 1639.19 250.041
  12 0.575 1622.23 256.589
  13 0.625 1603.27 261.581
  14 0.675 1637.25 277.08
  15 0.725 1611.46 285.02
  16 0.775 1604.77 304.463
  17 0.825 1612.85 304.913
  18 0.875 1570.23 317.472
  19 0.925 1557.25 331.063
  20 0.975 1571.86 344.667
52000 20 32020.000000000004
  1 0.025 1599.13 350.89
  2 0.075 1586.67 341.56
  3 0.125 1592.03 328.006
  4 0.175 1609.71 320.152
  5 0.225 1531.64 307.394
  6 0.275 1597.53 299.078
  7 0.325 1609.94 283.671
  8 0.375 1637.13 274.107
  9 0.425 1646.11 260.951
  10 0.475 1620.12 257.806
  11 0.525 1639.38 251.226
  12 0.575 1621.64 258.142
  13 0.625 1621.58 266.86
  14 0.675 1619.07 275.381
  15 0.725 1598.29 282.687
  16 0.775 1596.46 300.577
  17 0.825 1595.32 309.439
  18 0.875 1573.36 314.592
  19 0.925 1564.74 333.399
  20 0.975 1560.15 341.653
53000 20 32020
  1 0.025 1596.58 349.97
  2 0.075 1592.89 339.644
  3 0.125 1590.73 328.476
  4 0.175 1606.02 317.059
  5 0.225 1549.7 309.105
  6 0.275 1592.54 296.403
  7 0.325 1605.88 285.622
  8 0.375 1649.19 273.219
  9 0.425 1620.36 262.219
  10 0.475 1633.05 251.882
  11 0.525 1620.5 252.143
  12 0.575 1624.41 257.715
  13 0.625 1615.9 264.922
  14 0.675 1627.97 274.431
  15 0.725 1605.62 286.462
  16 0.775 1593.78 294.476
  17 0.825 1618.62 311.474
  18 0.875 1557.77 319.211
  19 0.925 1574.23 330.242
  20 0.975 1544.26 342.657
54000 20 32020.000000000004
  1 0.025 1595.56 347.586
  2 0.075 1592.84 341.178
  3 0.125 1598.97 325.516
  4 0.175 1600.79 314.089
  5 0.225 1547.1 307.697
  6 0.275 1597.43 295.634
  7 0.325 1607.26 286.402
  8 0.375 1643.85 273.27
  9 0.425 1630.38 261.764
  10 0.475 1619.85 254.03
  11 0.525 1649.43 250.651
  12 0.575 1621.04 256.618
  13 0.625 1604.93 266.193
  14 0.675 1626.45 274.034
  15 0.725 1601.28 284.986
  16 0.775 1611.09 296.902
  17 0.825 1589.47 312.731
  18 0.875 1558.58 321.003
  19 0.925 1588.38 331.417
  20 0.975 1535.32 330.237
55000 20 32019.999999999993
  1 0.025 1590.32 345.134
  2 0.075 1597.1 342.399
  3 0.125 1593.38 326.256
  4 0.175 1612.43 314.078
  5 0.225 1560.4 307.52
  6 0.275 1585.43 298.269
  7 0.325 1600.89 287.774
  8 0.375 1632.56 275.583
  9 0.425 1622.3 258.103
  10 0.475 1627.29 252.405
  11 0.525 1626.02 249.553
  12 0.575 1625.44 257.983
  13 0.625 1605.16 268.856
  14 0.675 1630.61 272.396
  15 0.725 1586.35 284.099
  16 0.775 1620.07 297.402
  17 0.825 1601.21 310.476
  18 0.875 1558.12 323.637
  19 0.925 1579.32 328.653
  20 0.975 1565.6 340.724
56000 20 32020.000000000004
  1 0.025 1575.6 351.196
  2 0.075 1581.42 345.272
  3 0.125 1587.59 324.333
  4 0.175 1604.97 316.13
  5 0.225 1562.45 309.155
  6 0.275 1601.81 297.041
  7 0.325 1611.86 287.566
  8 0.375 1628.85 274.234
  9 0.425 1627.17 261.603
  10 0.475 1620.03 255.083
  11 0.525 1640.13 250.227
  12 0.575 1620.66 256.749
  13 0.625 1605.64 263.932
  14 0.675 1625.31 274.175
  15 0.725 1598.75 288.778
  16 0.775 1605.21 298.188
  17 0.825 1612.42 307.407
  18 0.875 1552.08 320.649
  19 0.925 1588.86 326.5
  20 0.975 1569.19 340.888
57000 20 32020
  1 0.025 1580.37 346.185
  2 0.075 1581.99 337.809
  3 0.125 1588.61 332.319
  4 0.175 1602.12 322.772
  5 0.225 1559.02 308.577
  6 0.275 1595.58 301.695
  7 0.325 1601.73 284.298
  8 0.375 1630.69 273.334
  9 0.425 1633.6 264.731
  10 0.475 1624.99 253.563
  11 0.525 1646.36 252.054
  12 0.575 1623.15 257.691
  13 0.625 1611.79 263.591
  14 0.675 1622.86 274.306
  15 0.725 1588.17 286.12
  16 0.775 1618.65 298.45
  17 0.825 1597.49 306.425
  18 0.875 1569.27 319.196
  19 0.925 1571.96 324.602
  20 0.975 1571.6 330.704
58000 20 32020
  1 0.025 1591.32 348.555
  2 0.075 1587.14 336.605
  3 0.125 1588.28 329.73
  4 0.175 1607.87 320.462
  5 0.225 1552.47 312.396
  6 0.275 1591.96 297.064
  7 0.325 1610.07 287.05
  8 0.375 1637.82 278.249
  9 0.425 1626.74 264.657
  10 0.475 1598.71 252.579
  11 0.525 1635.63 252.362
  12 0.575 1638.46 256.167
  13 0.625 1596.05 259.337
  14 0.675 1642.11 278.064
  15 0.725 1589.8 283.854
  16 0.775 1598.93 294.785
  17 0.825 1605.35 305.393
  18 0.875 1581.54 319.789
  19 0.925 1569.06 324.113
  20 0.975 1570.69 333.705
59000 20 32020.000000000004
  1 0.025 1601.86 346.259
  2 0.075 1577.78 339.963
  3 0.125 1598.67 335.396
  4 0.175 1594.23 317.576
  5 0.225 1543.55 311.336
  6 0.275 1605.14 300.393
  7 0.325 1606.57 286.935
  8 0.375 1609.16 275.177
  9 0.425 1636.27 262.299
  10 0.475 1612.48 253.205
  11 0.525 1627.9 252.162
  12 0.575 1638.24 255.987
  13 0.625 1612.54 264.303
  14 0.675 1635.28 271.803
  15 0.725 1585.86 286.116
  16 0.775 1609.81 295.585
  17 0.825 1604.08 304.249
  18 0.875 1586.19 316.959
  19 0.925 1583.03 327.092
  20 0.975 1551.36 336.816
60000 20 32020
  1 0.025 1586.81 348.035
  2 0.075 1573.13 337.897
  3 0.125 1608.5 332.165
  4 0.175 1606.68 323.171
  5 0.225 1552.83 313.905
  6 0.275 1600.88 301.313
  7 0.325 1604.43 283.135
  8 0.375 1615.46 276.762
  9 0.425 1619.33 263.775
  10 0.475 1604.94 251.805
  11 0.525 1647.1 252.918
  12 0.575 1640.76 254.091
  13 0.625 1607.94 261.246
  14 0.675 1637.65 271.471
  15 0.725 1595.64 286.496
  16 0.775 1605.12 295.142
  17 0.825 1612.97 302.928
  18 0.875 1571.06 313.854
  19 0.925 1571.98 332.706
  20 0.975 1556.79 337.133
61000 20 32020
  1 0.025 1586.94 347.279
  2 0.075 1572.15 343.048
  3 0.125 1601.55 331.733
  4 0.175 1624.28 316.444
  5 0.225 1537.77 313.409
  6 0.275 1605.59 302.323
  7 0.325 1625.14 291.114
  8 0.375 1616.19 278.696
  9 0.425 1613.17 264.608
  10 0.475 1618.71 254.43
  11 0.525 1650.01 249.767
  12 0.575 1630.87 252.864
  13 0.625 1612.05 260.13
  14 0.675 1635.91 273.406
  15 0.725 1596.06 284.6
  16 0.775 1586.16 292.546
  17 0.825 1615.88 304.21
  18 0.875 1566.37 312.449
  19 0.925 1579.46 334.582
  20 0.975 1545.74 335.019
62000 20 32020
  1 0.025 1593.41 350.917
  2 0.075 1590.17 349.25
  3 0.125 1597.28 333.405
  4 0.175 1614.46 314.51
  5 0.225 1549.4 310.828
  6 0.275 1592.77 299.316
  7 0.325 1617.79 290.31
  8 0.375 1606.99 276.298
  9 0.425 1608.42 262.907
  10 0.475 1610.1 259.357
  11 0.525 1639.58 249.164
  12 0.575 1641.2 249.711
  13 0.625 1604.15 261.155
  14 0.675 1635.79 272.849
  15 0.725 1600.04 283.472
