# Chunk-averaged data for fix bins and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
21000 20 82020.00000000001
  16 0.775 4091.75 298.809
  17 0.825 4140.95 309.153
  18 0.875 4227.08 317.705
  19 0.925 4005.89 325.675
  20 0.975 4100.41 339.491
35000 20 82020
  1 0.025 4037.47 349.356
  2 0.075 4089.22 344.972
  3 0.125 4084.12 329.369
  4 0.175 4092.79 319.451
  5 0.225 4049.38 310.436
  6 0.275 4137.41 301.65
  7 0.325 4059.47 290.997
  8 0.375 4146.83 278.829
  9 0.425 4151.62 271.109
  10 0.475 4119.72 260.923
  11 0.525 4070.61 252.046
  12 0.575 4105.95 256.594
  13 0.625 4133.52 270.966
  14 0.675 4105.04 278.861
  15 0.725 4097.84 287.651
  16 0.775 4089.32 300.377
  17 0.825 4137.29 308.246
  18 0.875 4226.54 317.881
  19 0.925 4006.74 325.047
  20 0.975 4079.12 339.878
36000 20 82020
  1 0.025 4021.74 348.572
  2 0.075 4090.65 344.253
  3 0.125 4093.38 328.739
  4 0.175 4104.46 317.778
  5 0.225 4064.84 310.1
  6 0.275 4136.54 301.501
  7 0.325 4066.03 290.929
  8 0.375 4143.99 281.723
  9 0.425 4142.29 270.245
  10 0.475 4129.22 259.576
  11 0.525 4063 253.181
  12 0.575 4103.38 258.869
  13 0.625 4119.58 272.478
  14 0.675 4108.23 275.236
  15 0.725 4049.89 286.612
  16 0.775 4114.16 300.884
  17 0.825 4122.43 311.344
  18 0.875 4248.27 314.85
  19 0.925 4011.27 327.39
  20 0.975 4086.65 340.424
37000 20 82020
  1 0.025 4008.05 346.151
  2 0.075 4080.64 340.213
  3 0.125 4076.3 328.938
  4 0.175 4092.72 318.348
  5 0.225 4071.28 311.725
  6 0.275 4137.56 300.921
  7 0.325 4055.87 290.903
  8 0.375 4153.48 279.057
  9 0.425 4137.16 269.519
  10 0.475 4145.07 258.108
  11 0.525 4088.25 252.953
  12 0.575 4091.59 258.889
  13 0.625 4128.3 272.342
  14 0.675 4101.7 274.959
  15 0.725 4089.15 286.371
  16 0.775 4085.83 300.648
  17 0.825 4123.83 310.642
  18 0.875 4240.19 315.715
  19 0.925 4015.63 325.282
  20 0.975 4097.4 339.24
38000 20 82020
  1 0.025 4033.45 348.069
  2 0.075 4068.33 343.683
  3 0.125 4062.8 328.919
  4 0.175 4100.64 320.462
  5 0.225 4063.15 310.252
  6 0.275 4133.78 299.876
  7 0.325 4065.73 290.277
  8 0.375 4149.58 277.986
  9 0.425 4127.19 271.642
  10 0.475 4135.98 257.015
  11 0.525 4089.86 253.207
  12 0.575 4109.1 258.45
  13 0.625 4104.81 270.698
  14 0.675 4116.93 276.62
  15 0.725 4085.6 285.211
  16 0.775 4091.16 299.985
  17 0.825 4118.61 310.043
  18 0.875 4245.79 315.896
  19 0.925 4003.85 326.106
  20 0.975 4113.66 339.469
39000 20 82020
  1 0.025 4036.03 346.624
  2 0.075 4073.02 341.776
  3 0.125 4095.49 331.086
  4 0.175 4100.25 322.274
  5 0.225 4052.21 309.901
  6 0.275 4128.21 299.358
  7 0.325 4048.08 289.182
  8 0.375 4124.22 277.742
  9 0.425 4161.08 271.718
  10 0.475 4118.86 256.841
  11 0.525 4073.34 254.119
  12 0.575 4098.16 258.804
  13 0.625 4119.81 271.226
  14 0.675 4118.62 276.737
  15 0.725 4095.13 285.044
  16 0.775 4064.89 298.761
  17 0.825 4143.84 309.318
  18 0.875 4232.99 313.884
  19 0.925 4025.7 325.651
  20 0.975 4110.07 341.221
40000 20 82020.00000000001
  1 0.025 4026.38 346.302
  2 0.075 4096.7 340.355
  3 0.125 4050.68 329.988
  4 0.175 4108.37 322.897
  5 0.225 4060.38 313.768
  6 0.275 4108.07 299.239
  7 0.325 4068.87 287.851
  8 0.375 4143.16 277.487
  9 0.425 4144.27 269.677
  10 0.475 4151.9 257.856
  11 0.525 4057.98 252.938
  12 0.575 4112.19 259.049
  13 0.625 4094.75 269.028
  14 0.675 4122.17 277.734
  15 0.725 4069.51 286.938
  16 0.775 4115.31 298.318
  17 0.825 4122.18 307.511
  18 0.875 4231.68 316.014
  19 0.925 4017.55 326.735
  20 0.975 4117.9 341.218
41000 20 82020
  1 0.025 4000.86 349.448
  2 0.075 4098.68 342.631
  3 0.125 4092.01 327.776
  4 0.175 4094.45 322.666
  5 0.225 4056.03 313.06
  6 0.275 4123.14 302.239
  7 0.325 4076.66 287.421
  8 0.375 4137.52 275.014
  9 0.425 4141.13 270.055
  10 0.475 4156.05 257.944
  11 0.525 4069.43 253.367
  12 0.575 4104.96 257.084
  13 0.625 4094.53 267.297
  14 0.675 4107.2 277.949
  15 0.725 4086.83 286.152
  16 0.775 4085.55 296.937
  17 0.825 4129.05 306.224
  18 0.875 4229.65 316.701
  19 0.925 4009.03 327.428
  20 0.975 4127.24 340.09
42000 20 82020
  1 0.025 4002.92 348.95
  2 0.075 4098.35 343.206
  3 0.125 4076.78 328.122
  4 0.175 4094.88 321.642
  5 0.225 4074.94 310.434
  6 0.275 4138.52 303.089
  7 0.325 4075.37 290.046
  8 0.375 4140.19 276.808
  9 0.425 4130.1 268.727
  10 0.475 4144.99 258.036
  11 0.525 4070.83 252.816
  12 0.575 4106.89 257.718
  13 0.625 4109.67 267.168
  14 0.675 4118.51 275.834
  15 0.725 4092.44 285.455
  16 0.775 4074.59 296.25
  17 0.825 4140.42 308.029
  18 0.875 4216.81 316.18
  19 0.925 4003.34 329.615
  20 0.975 4109.46 341.517
43000 20 82020
  1 0.025 4014.67 348.39
  2 0.075 4104.22 339.396
  3 0.125 4061.17 330.865
  4 0.175 4096.02 322.7
  5 0.225 4061.54 311.296
  6 0.275 4117.68 300.558
  7 0.325 4083.32 287.973
  8 0.375 4141.2 277.561
  9 0.425 4142.49 269.163
  10 0.475 4183.41 257.156
  11 0.525 4035.68 251.539
  12 0.575 4107.08 254.283
  13 0.625 4101.35 266.946
  14 0.675 4120.96 279.18
  15 0.725 4064.11 285.94
  16 0.775 4084.2 297.392
  17 0.825 4160.55 306.539
  18 0.875 4223.91 314.954
  19 0.925 4010.55 327.297
  20 0.975 4105.89 338.45
44000 20 82020.00000000001
  1 0.025 3999.96 348.043
  2 0.075 4093.84 340.733
  3 0.125 4075.07 328.409
  4 0.175 4091.13 321.65
  5 0.225 4072.12 311.8
  6 0.275 4133.09 301.983
  7 0.325 4071.45 289.015
  8 0.375 4141.02 277.532
  9 0.425 4141.72 268.021
  10 0.475 4160.04 257.321
  11 0.525 4056.15 252.174
  12 0.575 4106.05 255.777
  13 0.625 4112.45 266.726
  14 0.675 4108.56 278.497
  15 0.725 4079.08 286.955
  16 0.775 4100.23 298.301
  17 0.825 4122.31 307.178
  18 0.875 4239.1 315.341
  19 0.925 4002.3 327.833
  20 0.975 4114.33 338.386
45000 20 82020
  1 0.025 3989.9 349.434
  2 0.075 4109.3 341.31
  3 0.125 4068.03 327.152
  4 0.175 4104.94 322.218
  5 0.225 4071.77 313.546
  6 0.275 4129.39 301.896
  7 0.325 4089.21 290.044
  8 0.375 4121.35 278.698
  9 0.425 4142.14 268.207
  10 0.475 4179.55 256.342
  11 0.525 4054.39 252.719
  12 0.575 4112.15 257.459
  13 0.625 4094.11 266.543
  14 0.675 4105.01 278.413
  15 0.725 4075.92 288.372
  16 0.775 4091.82 294.145
  17 0.825 4129.51 307.141
  18 0.875 4227.07 314.119
  19 0.925 4020.56 328.231
  20 0.975 4103.88 339.364
46000 20 82020
  1 0.025 4028.7 347.209
  2 0.075 4103.26 337.423
  3 0.125 4071.99 327.828
  4 0.175 4112.29 323.604
  5 0.225 4046.55 310.347
  6 0.275 4148.1 300.643
  7 0.325 4086.56 289.365
  8 0.375 4156.87 278.9
  9 0.425 4147.42 269.175
  10 0.475 4167.23 254.75
  11 0.525 4046.43 253.413
  12 0.575 4116.25 257.675
  13 0.625 4078.24 266.84
  14 0.675 4114.41 276.053
  15 0.725 4069.98 290.325
  16 0.775 4077.29 297.121
  17 0.825 4123.3 307.093
  18 0.875 4206.98 313.375
  19 0.925 4047.84 328.293
  20 0.975 4070.31 341.889
47000 20 82020
  1 0.025 4018.56 346.421
  2 0.075 4105.01 341.208
  3 0.125 4064.12 330.173
  4 0.175 4102.58 321.026
  5 0.225 4021.71 310.304
  6 0.275 4142.86 299.508
  7 0.325 4099.29 287.853
  8 0.375 4137.79 279.92
  9 0.425 4127.55 271.267
  10 0.475 4172.9 257.308
  11 0.525 4041.37 251.298
  12 0.575 4114.64 255.305
  13 0.625 4092.43 264.654
  14 0.675 4121.2 275.46
  15 0.725 4092.54 291.51
  16 0.775 4060.2 298.53
  17 0.825 4125.45 307.022
  18 0.875 4255.16 315.665
  19 0.925 4041.23 325.885
  20 0.975 4083.41 339.849
48000 20 82020
  1 0.025 4005.68 347.727
  2 0.075 4103.64 342.808
  3 0.125 4056.77 328.729
  4 0.175 4110.79 320.307
  5 0.225 4042.45 309.387
  6 0.275 4161.53 299.725
  7 0.325 4080.3 289.721
  8 0.375 4163.08 278.04
  9 0.425 4141.8 270.774
  10 0.475 4160.32 259.521
  11 0.525 4033.94 251.694
  12 0.575 4117.81 253.731
  13 0.625 4078.77 262.379
  14 0.675 4111.37 278.649
  15 0.725 4087.58 291.144
  16 0.775 4061.38 300.249
  17 0.825 4120.07 307.184
  18 0.875 4263.84 314.823
  19 0.925 4040.17 325.459
  20 0.975 4078.71 338.605
49000 20 82020
  1 0.025 4005.98 347.683
  2 0.075 4079.09 342.273
  3 0.125 4053.95 327.604
  4 0.175 4105.56 319.234
  5 0.225 4063.13 310.628
  6 0.275 4117.26 301.657
  7 0.325 4092.19 291.52
  8 0.375 4171.95 277.653
  9 0.425 4152.2 268.013
  10 0.475 4148.44 257.729
  11 0.525 4054.25 252.279
  12 0.575 4131.99 254.74
  13 0.625 4075.09 264.774
  14 0.675 4118.6 278.757
  15 0.725 4080.42 289.994
  16 0.775 4067.15 299.994
  17 0.825 4136.86 307.07
  18 0.875 4234.76 314.385
  19 0.925 4053.44 325.401
  20 0.975 4077.69 336.799
50000 20 82020
  1 0.025 4031.39 347.423
  2 0.075 4091.18 339.92
  3 0.125 4057.34 326.507
  4 0.175 4091.15 322.013
  5 0.225 4064.92 312.583
  6 0.275 4138.13 299.881
  7 0.325 4080.59 290.249
  8 0.375 4157.38 275.156
  9 0.425 4169.04 269.655
  10 0.475 4134.63 258.512
  11 0.525 4058.26 252.614
  12 0.575 4127.15 257.25
  13 0.625 4048.58 267.799
  14 0.675 4125.9 279.016
  15 0.725 4087.01 288.767
  16 0.775 4084.61 298.14
  17 0.825 4123.04 306.448
  18 0.875 4228.44 316.976
  19 0.925 4048.78 326.135
  20 0.975 4072.48 339.678
51000 20 82019.99999999999
  1 0.025 4007.85 350.493
  2 0.075 4090.8 339.709
  3 0.125 4028.61 327.182
  4 0.175 4090.11 322.04
  5 0.225 4078.75 311.846
  6 0.275 4128.8 300.417
  7 0.325 4089.8 288.734
  8 0.375 4148.34 276.916
  9 0.425 4159.27 269.156
  10 0.475 4151.98 259.056
  11 0.525 4059.98 254.542
  12 0.575 4110.98 258.974
  13 0.625 4091.14 268.76
  14 0.675 4134.06 279.103
  15 0.725 4059.86 288.31
  16 0.775 4098.2 296.472
  17 0.825 4106.68 308.526
  18 0.875 4255.64 317.626
  19 0.925 4041.95 328.323
  20 0.975 4087.2 342.39
52000 20 82020
  1 0.025 4026.78 347.603
  2 0.075 4103.34 338.427
  3 0.125 4029.63 326.729
  4 0.175 4095.96 322.364
  5 0.225 4045.49 311.746
  6 0.275 4146.96 301.153
  7 0.325 4088.03 288.754
  8 0.375 4147.55 277.775
  9 0.425 4149.55 270.334
  10 0.475 4164.77 259.811
  11 0.525 4033.12 252.809
  12 0.575 4121.29 255.994
  13 0.625 4061.4 268.135
  14 0.675 4128.76 279.822
  15 0.725 4082.59 288.681
  16 0.775 4090.97 296.861
  17 0.825 4129 307.455
  18 0.875 4228.29 318.554
  19 0.925 4062.5 330.002
  20 0.975 4084.02 341.607
53000 20 82020
  1 0.025 4024.27 349.379
  2 0.075 4107.54 341.979
  3 0.125 4043.16 326.665
  4 0.175 4109.2 322.276
  5 0.225 4062.82 312.953
  6 0.275 4132.83 299.588
  7 0.325 4070.94 289.775
  8 0.375 4156.44 278.861
  9 0.425 4139.03 268.525
  10 0.475 4159.92 260.546
  11 0.525 4032.88 251.784
  12 0.575 4143.01 255.665
  13 0.625 4066.28 269.2
  14 0.675 4132.11 279.7
  15 0.725 4065.43 286.121
  16 0.775 4102.87 296.96
  17 0.825 4119.84 309.928
  18 0.875 4225.46 319.277
  19 0.925 4046.22 328.848
  20 0.975 4079.75 340.961
54000 20 82020
  1 0.025 3998.75 347.742
  2 0.075 4103.16 336.777
  3 0.125 4042.66 329.939
  4 0.175 4091.23 319.533
  5 0.225 4042.43 310.372
  6 0.275 4156.08 300.218
  7 0.325 4059.1 289.198
  8 0.375 4164.2 280.067
  9 0.425 4143.47 270.586
  10 0.475 4161.15 260.692
  11 0.525 4034.25 253.88
  12 0.575 4135.09 257.754
  13 0.625 4076.35 268.032
  14 0.675 4134.25 277.911
  15 0.725 4095.28 286.654
